itm_no_item|Neplatný předmět
itm_pure_baba_ttr_2|Ženský oděv
itm_pure_baba_ttr_2_pl|Ženské oděvy
itm_rich_baba_pol_1|Ženský oděv
itm_rich_baba_pol_1_pl|Ženské oděvy
itm_rich_baba_pol_2|Ženský oděv
itm_rich_baba_pol_2_pl|Ženské oděvy
itm_rich_baba_pol_3|Ženský oděv
itm_rich_baba_pol_3_pl|Ženské oděvy
itm_rich_baba_pol_4|Ženský oděv
itm_rich_baba_pol_4_pl|Ženské oděvy
itm_pure_baba_pol_1|Ženský oděv
itm_pure_baba_pol_1_pl|Ženské oděvy
itm_pure_baba_pol_2|Ženský oděv
itm_pure_baba_pol_2_pl|Ženské oděvy
itm_pure_baba_pol_3|Ženský oděv
itm_pure_baba_pol_3_pl|Ženské oděvy
itm_rich_baba_swd_1|Ženský oděv
itm_rich_baba_swd_1_pl|Ženské oděvy
itm_rich_baba_swd_2|Ženský oděv
itm_rich_baba_swd_2_pl|Ženské oděvy
itm_rich_baba_swd_3|Ženský oděv
itm_rich_baba_swd_3_pl|Ženské oděvy
itm_rich_baba_swd_4|Ženský oděv
itm_rich_baba_swd_4_pl|Ženské oděvy
itm_pure_baba_swd_1|Ženský oděv
itm_pure_baba_swd_1_pl|Ženské oděvy
itm_pure_baba_swd_2|Ženský oděv
itm_pure_baba_swd_2_pl|Ženské oděvy
itm_heraldic_mail_with_surcoat|Svrchní oděv s erbem přes kroužkovou zbroj
itm_heraldic_mail_with_surcoat_pl|Svrchní oděvy s erbem přes kroužkovou zbroj
itm_heraldic_mail_with_tunic|Kroužková zboj s erbem
itm_heraldic_mail_with_tunic_pl|Kroužkové zboje s erbem
itm_heraldic_mail_with_tunic_b|Kroužková zboj s erbem
itm_heraldic_mail_with_tunic_b_pl|Kroužkové zboje s erbem
itm_heraldic_mail_with_tabard|Tabard s erbem přes kroužkovou zbroj
itm_heraldic_mail_with_tabard_pl|Tabardy s erbem přes kroužkovou zbroj
itm_woolen_hood|Vlněná kápě
itm_woolen_hood_pl|Vlněné kápě
itm_fur_hat|Kožešinová čepice
itm_fur_hat_pl|Kožešinové čepice
itm_segmented_helmet|Segmentová přilba
itm_segmented_helmet_pl|Segmentové přilby
itm_evropa_musket_shlapa|Klobouk
itm_evropa_musket_shlapa_pl|Klobouky
itm_evropa_musket_shlapa_b|Klobouk
itm_evropa_musket_shlapa_b_pl|Klobouky
itm_evropa_kava_shlapa|Klobouk
itm_evropa_kava_shlapa_pl|Klobouky
itm_evropa_kava_shlapa_b|Klobouk
itm_evropa_kava_shlapa_b_pl|Klobouky
itm_evropa_kava_shlapa_c|Klobouk
itm_evropa_kava_shlapa_c_pl|Klobouky
itm_evropa_shlapa|Klobouk
itm_evropa_shlapa_pl|Klobouky
itm_evropa_shlapa_b|Klobouk
itm_evropa_shlapa_b_pl|Klobouky
itm_poland_army_hat_simple|Čepice od polské uniformy
itm_poland_army_hat_simple_pl|Čepice od polských uniforem
itm_beret_a|Baret
itm_beret_a_pl|Barety
itm_beret_b|Baret
itm_beret_b_pl|Barety
itm_beret_c|Baret
itm_beret_c_pl|Barety
itm_evropa_guard_shlapa|Klobouk
itm_evropa_guard_shlapa_pl|Klobouky
itm_parik|Paruka
itm_parik_pl|Paruky
itm_evropa_shapka|Čepice
itm_evropa_shapka_pl|Čepice
itm_reestr_shapka|Čepice řádného kozáka
itm_reestr_shapka_pl|Čepice řádných kozáků
itm_poland_shapka|Čepice
itm_poland_shapka_pl|Čepice
itm_poland_army_hat_a|Čepice od polské uniformy
itm_poland_army_hat_a_pl|Čepice od polských uniforem
itm_poland_army_hat_b|Čepice od polské uniformy
itm_poland_army_hat_b_pl|Čepice od polských uniforem
itm_poland_mehova_shapka|Kožešinová čepice
itm_poland_mehova_shapka_pl|Kožešinové čepice
itm_poland_mehova_shapka_s_perom|Kožešinová čepice
itm_poland_mehova_shapka_s_perom_pl|Kožešinové čepice
itm_poland_good_shapka|Kožešinová čepice
itm_poland_good_shapka_pl|Kožešinové čepice
itm_ukrine_prosta_shapka|Selská čepice
itm_ukrine_prosta_shapka_pl|Selské čepice
itm_kozak_prosta_shapka|Obyčejná kozácká čepice
itm_kozak_prosta_shapka_pl|Obyčejné kozácké čepice
itm_kozak_shapka|Kozácká čepice
itm_kozak_shapka_pl|Kozácké čepice
itm_kozak_shapka_b|Kozácká čepice
itm_kozak_shapka_b_pl|Kozácké čepice
itm_kozak_shapka_c|Kozácká čepice
itm_kozak_shapka_c_pl|Kozácké čepice
itm_kozak_shapka_d|Kozácká čepice
itm_kozak_shapka_d_pl|Kozácké čepice
itm_serduk_shapka|Serducká čepice
itm_serduk_shapka_pl|Serducké čepice
itm_moskowit_shapka|Čepice
itm_moskowit_shapka_pl|Čepice
itm_streletz_shapka|Střelecká čepice
itm_streletz_shapka_pl|Střelecké čepice
itm_streletz_shapka_b|Střelecká čepice
itm_streletz_shapka_b_pl|Střelecké čepice
itm_streletz_shapka_c|Střelecká čepice
itm_streletz_shapka_c_pl|Střelecké čepice
itm_janissar_hat_a|Janičářská čepice
itm_janissar_hat_a_pl|Janičářské čepice
itm_janissar_hat_b|Janičářská čepice
itm_janissar_hat_b_pl|Janičářské čepice
itm_tatar_man_hat|Čepice
itm_tatar_man_hat_pl|Čepice
itm_turban|Turban
itm_turban_pl|Turbany
itm_tatar_kolpak|Tatarský plášť
itm_tatar_kolpak_pl|Tatarské pláště
itm_tatar_bayrak_hat|Čepice
itm_tatar_bayrak_hat_pl|Čepice
itm_tatar_nogay_hat|Čepice
itm_tatar_nogay_hat_pl|Čepice
itm_tatar_oglan_hat|Čepice
itm_tatar_oglan_hat_pl|Čepice
itm_tatar_kochevnik_hat_a|Čepice kočovníka
itm_tatar_kochevnik_hat_a_pl|Čepice kočovníků
itm_tatar_kochevnik_hat_b|Čepice kočovníka
itm_tatar_kochevnik_hat_b_pl|Čepice kočovníků
itm_rinda_hat|Čepice
itm_rinda_hat_pl|Čepice
itm_shapka_boyara|Bojarská čapka
itm_shapka_boyara_pl|Bojarské čapky
itm_shapka_bumajna_a|Papírová čapka
itm_shapka_bumajna_a_pl|Papírové čapky
itm_shapka_bumajna_b|Papírová čapka
itm_shapka_bumajna_b_pl|Papírové čapky
itm_misurka_s_barmizoy|Přilba s kroužkovým chráničem krku
itm_misurka_s_barmizoy_pl|Přilby s kroužkovým chráničem krku
itm_misurka_s_barmizoy_b|Přilba s kroužkovým chráničem krku
itm_misurka_s_barmizoy_b_pl|Přilby s kroužkovým chráničem krku
itm_misurka_s_barmizoy_c|Přilba s kroužkovým chráničem krku
itm_misurka_s_barmizoy_c_pl|Přilby s kroužkovým chráničem krku
itm_misurka_s_barmizoy_pure|Jednoduchá přilba s kroužkovým chráničem krku
itm_misurka_s_barmizoy_pure_pl|Jednoduché přilby s kroužkovým chráničem krku
itm_misurka_s_barmizoy_rich|Kvalitní přilba s kroužkovým chráničem krku
itm_misurka_s_barmizoy_rich_pl|Kvalitní přilby s kroužkovým chráničem krku
itm_kozacka_shapka_s_misurkoy|Čepice s kroužkovým chráničem krku
itm_kozacka_shapka_s_misurkoy_pl|Čepice s kroužkovým chráničem krku
itm_tatar_misurka|Přilba s kroužkovým chráničem krku
itm_tatar_misurka_pl|Přilby s kroužkovým chráničem krku
itm_tatar_misurka_rich|Kvalitní přilba s kroužkovým chráničem krku
itm_tatar_misurka_rich_pl|Kvalitní přilby s kroužkovým chráničem krku
itm_tatar_helmet_a|Tatarská přilba
itm_tatar_helmet_a_pl|Tatarské přilby
itm_tatar_helmet_b|Tatarská přilba
itm_tatar_helmet_b_pl|Tatarské přilby
itm_tatar_han_helmet|Tatarská přilba
itm_tatar_han_helmet_pl|Tatarské přilby
itm_shishak|Šišáková přilba
itm_shishak_pl|Šišákové přilby
itm_new_line_helmet|Přilba moderního tvaru
itm_new_line_helmet_pl|Přilby moderního tvaru
itm_morion|Obyčejná přilba
itm_morion_pl|Obyčejné přilby
itm_morion_good|Přilba
itm_morion_good_pl|Přilby
itm_morion_perfect|Kvalitní přilba
itm_morion_perfect_pl|Kvalitní přilby
itm_moskow_reytar_helmet|Přilba moskevského rejtara
itm_moskow_reytar_helmet_pl|Přilby moskevských rejtarů
itm_kabasset|Přilba typu cabasset
itm_kabasset_pl|Přilby typu cabasset
itm_poland_gusar_helmet|Polská husarská přilba
itm_poland_gusar_helmet_pl|Polské husarské přilby
itm_shelom|Šelom
itm_shelom_pl|Šelom
itm_mosk_shishak|Šišáková přilba
itm_mosk_shishak_pl|Šišákové přilby
itm_kalmyk_helmet|Východní přilba
itm_kalmyk_helmet_pl|Východní přilby
itm_boyar_helmet|Přilba bojarské družiny
itm_boyar_helmet_pl|Přilby bojarské družiny
itm_reytar_helmet|Rejtarská přilba
itm_reytar_helmet_pl|Rejtarské přilby
itm_black_reytar_helmet|Rytířská helma
itm_black_reytar_helmet_pl|Rytířské helmy
itm_poland_gusar_helmet_greben|Husarská přilba s hřebenem
itm_poland_gusar_helmet_greben_pl|Husarské přilby s hřebeny
itm_armet|Arme
itm_armet_pl|Arme
itm_shapka_monomaha|Monomachovská čepice
itm_shapka_monomaha_pl|Monomachovské čepice
itm_mosk_platok_1|Šátek
itm_mosk_platok_1_pl|Šátky
itm_mosk_platok_2|Šátek
itm_mosk_platok_2_pl|Šátky
itm_pol_bab_hat_1|Ženská čepice
itm_pol_bab_hat_1_pl|Ženské čepice
itm_pol_bab_hat_2|Ženská čepice
itm_pol_bab_hat_2_pl|Ženské čepice
itm_tatar_bab_hat1|Ženská čepice
itm_tatar_bab_hat1_pl|Ženské čepice
itm_tatar_bab_hat2|Ženská čepice
itm_tatar_bab_hat2_pl|Ženské čepice
itm_tatar_bab_hat_rich|Ženská čepice
itm_tatar_bab_hat_rich_pl|Ženské čepice
itm_wooden_stick|Dřevěný klacek
itm_wooden_stick_pl|Dřevěné klacky
itm_club|Palice
itm_club_pl|Palice
itm_knife|Nůž
itm_knife_pl|Nože
itm_dagger|Kinžál
itm_dagger_pl|Kinžály
itm_axe|Sekera
itm_axe_pl|Sekery
itm_sword_two_handed_b|Obouruční meč
itm_sword_two_handed_b_pl|Obouruční meče
itm_sword_two_handed_a|Dlouhý meč
itm_sword_two_handed_a_pl|Dlouhé meče
itm_bastard_sword_a|Meč bastard
itm_bastard_sword_a_pl|Meče bastardy
itm_bastard_sword_b|Dlouhý meč bastard
itm_bastard_sword_b_pl|Dlouhé meče bastardy
itm_great_axe|Velká sekera
itm_great_axe_pl|Velké sekery
itm_shortened_military_scythe|Zkrácená vojenská kosa
itm_shortened_military_scythe_pl|Zkrácené vojenské kosy
itm_sword_medieval_a|Meč
itm_sword_medieval_a_pl|Meče
itm_sword_medieval_b|Meč
itm_sword_medieval_b_pl|Meče
itm_sword_medieval_c|Jednoruční meč
itm_sword_medieval_c_pl|Jednoruční meče
itm_sword_khergit_1|Palaš
itm_sword_khergit_1_pl|Palaše
itm_sword_khergit_2|Šavle
itm_sword_khergit_2_pl|Šavle
itm_sword_khergit_3|Šavle
itm_sword_khergit_3_pl|Šavle
itm_sword_khergit_4|Těžká šavle
itm_sword_khergit_4_pl|Těžké šavle
itm_kosa|Kosa
itm_kosa_pl|Kosy
itm_vily|Vidle
itm_vily_pl|Vidle
itm_rusty_shpaga|Starý kord
itm_rusty_shpaga_pl|Staré kordy
itm_prosta_shpaga|Kord
itm_prosta_shpaga_pl|Kordy
itm_prosta_shpaga_b|Kord
itm_prosta_shpaga_b_pl|Kordy
itm_prosta_shpaga_c|Kord
itm_prosta_shpaga_c_pl|Kordy
itm_good_shpaga|Dobrý kord
itm_good_shpaga_pl|Dobré kordy
itm_good_shpaga_b|Dobrý kord
itm_good_shpaga_b_pl|Dobré kordy
itm_good_shpaga_c|Dobrý kord
itm_good_shpaga_c_pl|Dobré kordy
itm_good_shpaga_d|Dobrý kord
itm_good_shpaga_d_pl|Dobré kordy
itm_sablya_a|Šavle
itm_sablya_a_pl|Šavle
itm_sablya_b|Šavle
itm_sablya_b_pl|Šavle
itm_sablya_c|Šavle
itm_sablya_c_pl|Šavle
itm_sablya_d|Šavle
itm_sablya_d_pl|Šavle
itm_sablya_turk_a|Šavle
itm_sablya_turk_a_pl|Šavle
itm_sablya_turk_b|Šavle
itm_sablya_turk_b_pl|Šavle
itm_sablya_turk_c|Šavle
itm_sablya_turk_c_pl|Šavle
itm_sablya_tatar_a|Tatarská šavle
itm_sablya_tatar_a_pl|Tatarské šavle
itm_sablya_pure_a|Obyčejná šavle
itm_sablya_pure_a_pl|Obyčejné šavle
itm_sablya_pure_b|Obyčejná šavle
itm_sablya_pure_b_pl|Obyčejné šavle
itm_sablya_pure_c|Obyčejná šavle
itm_sablya_pure_c_pl|Obyčejné šavle
itm_sablya_pure_d|Obyčejná šavle
itm_sablya_pure_d_pl|Obyčejné šavle
itm_sablya_turk_pure_a|Obyčejná šavle
itm_sablya_turk_pure_a_pl|Obyčejné šavle
itm_sablya_turk_pure_b|Obyčejná šavle
itm_sablya_turk_pure_b_pl|Obyčejné šavle
itm_sablya_turk_pure_c|Obyčejná šavle
itm_sablya_turk_pure_c_pl|Obyčejné šavle
itm_sablya_tatar_pure_a|Obyčejná tatarská šavle
itm_sablya_tatar_pure_a_pl|Obyčejné tatarské šavle
itm_rusty_palash|Starý palaš
itm_rusty_palash_pl|Staré palaše
itm_palash|Palaš
itm_palash_pl|Palaše
itm_good_palash|Dobrý palaš
itm_good_palash_pl|Dobré palaše
itm_good_palash_b|Dobrý palaš
itm_good_palash_b_pl|Dobré palaše
itm_pehot_palash_old|Starý krátký palaš
itm_pehot_palash_old_pl|Staré krátké palaše
itm_pehot_palash|Krátký palaš
itm_pehot_palash_pl|Krátké palaše
itm_good_pehot_palash|Dobrý krátký palaš
itm_good_pehot_palash_pl|Dobré krátké palaše
itm_good_pehot_palash_b|Dobrý krátký palaš
itm_good_pehot_palash_b_pl|Dobré krátké palaše
itm_yatagan_a|Obyčejný jatagan
itm_yatagan_a_pl|Obyčejné jatagany
itm_yatagan_good|Jatagan
itm_yatagan_good_pl|Jatagany
itm_yatagan_rich|Dobrý jatagan
itm_yatagan_rich_pl|Dobré jatagany
itm_kozak_shablya|Obyčejná kozácká šavle
itm_kozak_shablya_pl|Obyčejné kozácké šavle
itm_kozak_good_shablya|Kozácká šavle
itm_kozak_good_shablya_pl|Kozácké šavle
itm_old_pike|Stará píka
itm_old_pike_pl|Staré píky
itm_prosta_pike|Píka
itm_prosta_pike_pl|Píky
itm_pika|Obyčejná píka
itm_pika_pl|Obyčejné píky
itm_good_pike|Píka
itm_good_pike_pl|Píky
itm_kopyo|Obyčejné kopí
itm_kopyo_pl|Obyčejná kopí
itm_good_kopyo|Kopí
itm_good_kopyo_pl|Kopí
itm_dubinka|Obušek
itm_dubinka_pl|Obušky
itm_plotnik_toporik|Tesařská sekera
itm_plotnik_toporik_pl|Tesařské sekery
itm_plotnik_topor|Dřevorubecká sekera
itm_plotnik_topor_pl|Dřevorubecké sekery
itm_pernach|Palcát
itm_pernach_pl|Palcáty
itm_palitza|Palice
itm_palitza_pl|Palice
itm_klevetz|Válečné kladivo
itm_klevetz_pl|Válečná kladiva
itm_klevetz_good|Dobré válečné kladivo
itm_klevetz_good_pl|Dobrá válečná kladiva
itm_chekan|Čagan
itm_chekan_pl|Čagany
itm_chekan_good|Dobrý čagan
itm_chekan_good_pl|Dobré čagany
itm_rusty_toporik|Stará sekerka
itm_rusty_toporik_pl|Staré sekerky
itm_prostoy_toporik|Obyčejná sekerka
itm_prostoy_toporik_pl|Obyčejné sekerky
itm_toporik_good|Sekerka
itm_toporik_good_pl|Sekerky
itm_toporik_rich|Dobrá sekerka
itm_toporik_rich_pl|Dobré sekerky
itm_cavalry_pika_a|Jezdecká píka
itm_cavalry_pika_a_pl|Jezdecké píky
itm_cavalry_pika_b|Jezdecká píka
itm_cavalry_pika_b_pl|Jezdecké píky
itm_gusar_lanza|Husarská píka
itm_gusar_lanza_pl|Husarské píky
itm_gusar_lanza_b|Husarská píka
itm_gusar_lanza_b_pl|Husarské píky
itm_kozacka_pika|Jezdecká píka
itm_kozacka_pika_pl|Jezdecké píky
itm_twohand_sword|Obouruční meč
itm_twohand_sword_pl|Obouruční meče
itm_twohand_sword_b|Obouruční meč
itm_twohand_sword_b_pl|Obouruční meče
itm_alebarda|Halapartna
itm_alebarda_pl|Halapartny
itm_berdish|Bardicha
itm_berdish_pl|Bardichy
itm_berdish_b|Sekera bradatice
itm_berdish_b_pl|Sekery bradatice
itm_sovnya|Válečná kosa
itm_sovnya_pl|Válečné kosy
itm_black_hetman|Černý hejtman
itm_black_hetman_pl|Černý hejtman
itm_scott_palash|Skotský palaš
itm_scott_palash_pl|Skotské palaše
itm_scott_kleymor_a|Claymore
itm_scott_kleymor_a_pl|Claymore
itm_scott_kleymor_b|Claymore
itm_scott_kleymor_b_pl|Claymore
itm_konchar|Končar
itm_konchar_pl|Končar
itm_shestoper|Šestoper
itm_shestoper_pl|Šestoper
itm_kalmyk_palash|Východní palaš
itm_kalmyk_palash_pl|Východní palaše
itm_mace_1|Těžký palcát
itm_mace_1_pl|Těžké palcáty
itm_mace_2|Hůl
itm_mace_2_pl|Hole
itm_mace_3|Ostnatá palice
itm_mace_3_pl|Ostnaté palice
itm_mace_4|Palcát
itm_mace_4_pl|Palcáty
itm_club_with_spike_head|Obušek pobitý hřeby
itm_club_with_spike_head_pl|Obušky pobité hřeby
itm_staff|Hůl
itm_staff_pl|Hole
itm_quarter_staff|Krátká hůl
itm_quarter_staff_pl|Krátké hole
itm_pike|Píka
itm_pike_pl|Píky
itm_wooden_shield|Dřevěný štít
itm_wooden_shield_pl|Dřevěné štíty
itm_round_shield_steel_a|Dobrý železný štít
itm_round_shield_steel_a_pl|Dobré železné štíty
itm_round_shield_steel_b|Železný štít
itm_round_shield_steel_b_pl|Železné štíty
itm_round_shield|Prostý štít
itm_round_shield_pl|Prosté štíty
itm_round_shield_b|Štít - kalkan
itm_round_shield_b_pl|Štíty - kalkany
itm_round_shield_c|Tatarský štít
itm_round_shield_c_pl|Tatarské štíty
itm_round_shield_d|Zpěvněný štít
itm_round_shield_d_pl|Zpevněné štíty
itm_shield|Štít
itm_shield_pl|Štíty
itm_tarch_a|Turecký štít
itm_tarch_a_pl|Turecké štíty
itm_tarch_b|Turecký štít
itm_tarch_b_pl|Turecké štíty
itm_rundash|Kulatý štít
itm_rundash_pl|Kulaté štíty
itm_tab_shield_round_a|Starý kulatý štít
itm_tab_shield_round_a_pl|Staré kulaté štíty
itm_tab_shield_round_b|Obyčejný kulatý štít
itm_tab_shield_round_b_pl|Obyčejné kulaté štíty
itm_tab_shield_round_c|Kulatý štít
itm_tab_shield_round_c_pl|Kulaté štíty
itm_tab_shield_round_d|Těžký kulatý štít
itm_tab_shield_round_d_pl|Těžké kulaté štíty
itm_tab_shield_round_e|Huscarlovský kulatý štít
itm_tab_shield_round_e_pl|Huscarlovské kulaté štíty
itm_tab_shield_kite_a|Starý normanský štít
itm_tab_shield_kite_a_pl|Staré normanské štíty
itm_tab_shield_kite_b|Obyčejný normanský štít
itm_tab_shield_kite_b_pl|Obyčejné normanské štíty
itm_tab_shield_kite_c|Normanský štít
itm_tab_shield_kite_c_pl|Normanské štíty
itm_tab_shield_kite_d|Těžký normanský štít
itm_tab_shield_kite_d_pl|Těžké normanské štíty
itm_tab_shield_kite_cav_a|Jezdecký normanský štít
itm_tab_shield_kite_cav_a_pl|Jezdecké normanské štíty
itm_tab_shield_kite_cav_b|Rytířský normanský štít
itm_tab_shield_kite_cav_b_pl|Rytířské normanské štíty
itm_tab_shield_heater_a|Stará tarča
itm_tab_shield_heater_a_pl|Staré tarče
itm_tab_shield_heater_b|Obyčejná tarča
itm_tab_shield_heater_b_pl|Obyčejné tarče
itm_tab_shield_heater_c|Tarča
itm_tab_shield_heater_c_pl|Tarče
itm_tab_shield_heater_d|Těžká tarča
itm_tab_shield_heater_d_pl|Těžké tarče
itm_tab_shield_heater_cav_a|Jezdecká tarča
itm_tab_shield_heater_cav_a_pl|Jezdecké tarče
itm_tab_shield_heater_cav_b|Rytířská tarča
itm_tab_shield_heater_cav_b_pl|Rytířské tarče
itm_tab_shield_pavise_a|Staré pavéza
itm_tab_shield_pavise_a_pl|Staré pavézy
itm_tab_shield_pavise_b|Obyčejná pavéza
itm_tab_shield_pavise_b_pl|Obyčejné pavézy
itm_tab_shield_pavise_c|Pavéza
itm_tab_shield_pavise_c_pl|Pavézy
itm_tab_shield_pavise_d|Těžká pavéza
itm_tab_shield_pavise_d_pl|Těžké pavézy
itm_tab_shield_small_round_a|Obyčejný jezdecký štít
itm_tab_shield_small_round_a_pl|Obyčejné jezdecké štíty
itm_tab_shield_small_round_b|Kulatý jezdecký štít
itm_tab_shield_small_round_b_pl|Kulaté jezdecké štíty
itm_tab_shield_small_round_c|Štít jízdní gardy
itm_tab_shield_small_round_c_pl|Štíty jízdní gardy
itm_jarid|Oštěp
itm_jarid_pl|Oštěpy
itm_jarid_melee|Oštěp
itm_jarid_melee_pl|Oštěpy
itm_stones|Kameny
itm_stones_pl|Kameny
itm_throwing_knives|Vrhací nože
itm_throwing_knives_pl|Vrhací nože
itm_throwing_daggers|Vrhací dýky
itm_throwing_daggers_pl|Vrhací dýky
itm_samopal|Ručnice
itm_samopal_pl|Ručnice
itm_samopal_b|Ručnice
itm_samopal_b_pl|Ručnice
itm_old_musket|Doutnáková mušketa
itm_old_musket_pl|Doutnákové muškety
itm_old_musket_b|Doutnáková mušketa
itm_old_musket_b_pl|Doutnákové muškety
itm_musket|Jednoduchá kolečková mušketa
itm_musket_pl|Jednoduché kolečkové muškety
itm_good_musket|Mušketa s kolečkovým zámkem
itm_good_musket_pl|Muškety s kolečkovým zámkem
itm_turk_musket_fitil_a|Doutnáková mušketa
itm_turk_musket_fitil_a_pl|Doutnákové muškety
itm_turk_musket_fitil_b|Dobrá doutnáková mušketa
itm_turk_musket_fitil_b_pl|Dobré doutnákové muškety
itm_turk_musket_koleso|Mušketa s kolečkovým zámkem
itm_turk_musket_koleso_pl|Muškety s kolečkovým zámkem
itm_turk_musket|Mušketa s křesadlovým zámkem
itm_turk_musket_pl|Muškety s křesadlovým zámkem
itm_turk_musket_b|Dobrá mušketa s křesadlovým zámkem
itm_turk_musket_b_pl|Dobré muškety s křesadlovým zámkem
itm_mushket_udarniy|Mušketa s křesadlovým zámkem
itm_mushket_udarniy_pl|Muškety s křesadlovým zámkem
itm_mushket_udarniy_b|Mušketa s křesadlovým zámkem
itm_mushket_udarniy_b_pl|Muškety s křesadlovým zámkem
itm_karabin_old_a|Doutnáková karabina
itm_karabin_old_a_pl|Doutnákové karabiny
itm_karabin_old_b|Doutnáková karabina
itm_karabin_old_b_pl|Doutnákové karabiny
itm_karabin|Jednoduchá kolečková karabina
itm_karabin_pl|Jednoduché kolečkové karabiny
itm_karabin_good|Karabina s kolečkovým zámkem
itm_karabin_good_pl|Karabiny s kolečkovým zámkem
itm_karabin_batarey|Karabina s křesadlovým zámkem
itm_karabin_batarey_pl|Karabiny s křesadlovým zámkem
itm_karabin_batarey_good|Dobrá karabina s křesadlovým zámkem
itm_karabin_batarey_good_pl|Dobré karabiny s křesadlovým zámkem
itm_old_pistol|Stará pistole
itm_old_pistol_pl|Staré pistole
itm_pistol|Pistole
itm_pistol_pl|Pistole
itm_pistol_b|Pistole
itm_pistol_b_pl|Pistole
itm_good_pistol|Dobrá pistole
itm_good_pistol_pl|Dobré pistole
itm_good_pistol_b|Dobrá pistole
itm_good_pistol_b_pl|Dobré pistole
itm_good_pistol_c|Dobrá pistole
itm_good_pistol_c_pl|Dobré pistole
itm_granata|Velký granát
itm_granata_pl|Velké granáty
itm_granata_medium|Střední granát
itm_granata_medium_pl|Střední granáty
itm_granata_small|Malý granát
itm_granata_small_pl|Malé granáty
itm_luk|Luk
itm_luk_pl|Luky
itm_luk_b|Luk
itm_luk_b_pl|Luky
itm_luk_c|Luk
itm_luk_c_pl|Luky
itm_kompozit_bow_b|Tatarský luk
itm_kompozit_bow_b_pl|Tatarské luky
itm_kompozit_bow|Kompozitní luk
itm_kompozit_bow_pl|Kompozitní luky
itm_zakaz_pistol1|Zakázková pistole
itm_zakaz_pistol1_pl|Zakázkové pistole
itm_zakaz_pistol2|Holandská pistole
itm_zakaz_pistol2_pl|Holandské pistole
itm_zakaz_2stwol_koleso2|Dvouhlavňová karabina s kolečkovým zámkem
itm_zakaz_2stwol_koleso2_pl|Dvouhlavňové karabiny s kolečkovým zámkem
itm_zakaz_2stwol_koleso|Dvouhlavňová karabina s holandským zámkem
itm_zakaz_2stwol_koleso_pl|Dvouhlavňové karabiny s holandským zámkem
itm_zakaz_2stwol_udar1|Dvouhlavňová pistole s křesadlovým zámkem
itm_zakaz_2stwol_udar1_pl|Dvouhlavňové pistole s křesadlovým zámkem
itm_zakaz_2stwol_udar2|Dvouhlavňová pistole s křesadlovým zámkem
itm_zakaz_2stwol_udar2_pl|Dvouhlavňové pistole s křesadlovým zámkem
itm_zakaz_karabin|Zakázková karabina
itm_zakaz_karabin_pl|Zakázkové karabiny
itm_zakaz_ewro_puha|Zakázková evropská mušketa
itm_zakaz_ewro_puha_pl|Zakázkové evropské muškety
itm_zakaz_turok_puha|Zakázková turecká mušketa
itm_zakaz_turok_puha_pl|Zakázkové turecké muškety
itm_zakaz_luk1|Tatarský luk
itm_zakaz_luk1_pl|Tatarské luky
itm_zakaz_luk2|Zakázkový luk
itm_zakaz_luk2_pl|Zakázkové luky
itm_zakaz_shield_s|Zakázkový štít
itm_zakaz_shield_s_pl|Zakázkové štíty
itm_zakaz_armet|Arme
itm_zakaz_armet_pl|Arme
itm_zakaz_greben|Zakázková husarská přilba
itm_zakaz_greben_pl|Zakázkové husarské přilby
itm_zakaz_boyar|Zakázková bojarská přilba
itm_zakaz_boyar_pl|Zakázkové bojarské přilby
itm_zakaz_morion|Zakázková přilba typu morion
itm_zakaz_morion_pl|Zakázkové přilby typu morion
itm_zakaz_reytar_b|Zakázková rejtarská přilba
itm_zakaz_reytar_b_pl|Zakázkové rejtarské přilby
itm_zakaz_helm_tatar|Zakázková tatarská přilba
itm_zakaz_helm_tatar_pl|Zakázkové tatarské přilby
itm_zakaz_panzer_shkura|Zakázková husarská zbroj
itm_zakaz_panzer_shkura_pl|Zakázkové husarské zbroje
itm_zakaz_laty|Zakázkové brnění
itm_zakaz_laty_pl|Zakázková brnění
itm_zakaz_black_lat|Zakázková černá zbroj
itm_zakaz_black_lat_pl|Zakázkové černé zbroje
itm_zakaz_zertzalo|Zrcadlo vyrobené na zakázku
itm_zakaz_zertzalo_pl|Zrcadla vyrobená na zakázku
itm_zakaz_ushman|Zakázková destičková zbroj
itm_zakaz_ushman_pl|Zakázkové destičkové zbroje
itm_zakaz_sabla1|Zakázková šavle
itm_zakaz_sabla1_pl|Zakázkové šavle
itm_zakaz_sabla2|Zakázková šavle z damascénské oceli
itm_zakaz_sabla2_pl|Zakázkové šavle z damascénské oceli
itm_zakaz_spaga|Zakázkový kord
itm_zakaz_spaga_pl|Zakázkové kordy
itm_zakaz_berd|Zakázková sekera bradatice
itm_zakaz_berd_pl|Zakázkové sekery bradatice
itm_zakaz_palash|Zakázkový palaš
itm_zakaz_palash_pl|Zakázkové palaše
itm_zakaz_twohand|Zakázkový obouruční meč
itm_zakaz_twohand_pl|Zakázkové obouruční meče
itm_zakaz_chekan|Zakázkový čakan
itm_zakaz_chekan_pl|Zakázkové čakany
itm_hunting_bow|Lovecký luk
itm_hunting_bow_pl|Lovecké luky
itm_hunting_crossbow|Lovecká kuše
itm_hunting_crossbow_pl|Lovecké kuše
itm_light_crossbow|Lehká kuše
itm_light_crossbow_pl|Lehké kuše
