itm_no_item|无 效 的 物 品 
itm_moskow_boyar_uniform_pl|俄 国 民 兵 制 服 
itm_evropa_pika_uniforma|瑞 典 长 枪 兵 制 服 
itm_evropa_pika_uniforma_pl|瑞 典 长 枪 兵 制 服 
itm_merc_pika_uniforma_a|长 枪 兵 制 服 
itm_merc_pika_uniforma_a_pl|长 枪 兵 制 服 
itm_merc_pika_uniforma_b|长 枪 兵 制 服 
itm_merc_pika_uniforma_b_pl|长 枪 兵 制 服 
itm_tatar_bahter_a|小 金 属 板 链 甲 
itm_tatar_bahter_a_pl|小 金 属 板 链 甲 
itm_tatar_yushman|长 金 属 板 链 甲 
itm_tatar_yushman_pl|长 金 属 板 链 甲 
itm_poland_gusar_panzer|翼 骑 兵 链 甲 外 套 
itm_poland_gusar_panzer_pl|翼 骑 兵 链 甲 外 套 
itm_poland_gusar_panzer_bez_kril|轻 骑 兵 链 甲 外 套 
itm_poland_gusar_panzer_bez_kril_pl|轻 骑 兵 链 甲 外 套 
itm_poland_uniforma_german_line|日 耳 曼 步 兵 线 条 制 服 
itm_poland_uniforma_german_line_pl|日 耳 曼 步 兵 线 条 制 服 
itm_scott_uniforma|苏 格 兰 制 服 
itm_scott_uniforma_pl|苏 格 兰 制 服 
itm_moskow_zertzalo|贵 重 镜 铠 
itm_moskow_zertzalo_pl|贵 重 镜 铠 
itm_poland_gusar_yaguar|带 皮 轻 骑 兵 链 甲 
itm_poland_gusar_yaguar_pl|带 皮 轻 骑 兵 链 甲 
itm_kalmyk_puzo|东 方 锁 子 铠 
itm_kalmyk_puzo_pl|东 方 锁 子 铠 
itm_reytar_armor|骑 兵 半 甲 
itm_reytar_armor_pl|骑 兵 半 甲 
itm_dospeh|半 甲 
itm_dospeh_pl|半 甲 
itm_black_dospeh|黑 甲 
itm_black_dospeh_pl|黑 甲 
itm_rich_baba_mosk_1|女 连 衣 服 
itm_rich_baba_mosk_1_pl|女 连 衣 服 
itm_rich_baba_mosk_2|女 连 衣 服 
itm_rich_baba_mosk_2_pl|女 连 衣 服 
itm_rich_baba_mosk_3|女 连 衣 服 
itm_rich_baba_mosk_3_pl|女 连 衣 服 
itm_pure_baba_mosk_1|女 连 衣 服 
itm_pure_baba_mosk_1_pl|女 连 衣 服 
itm_pure_baba_mosk_2|女 连 衣 服 
itm_pure_baba_mosk_2_pl|女 连 衣 服 
itm_rich_baba_ttr_1|女 连 衣 服 
itm_rich_baba_ttr_1_pl|女 连 衣 服 
itm_rich_baba_ttr_2|女 连 衣 服 
itm_rich_baba_ttr_2_pl|女 连 衣 服 
itm_pure_baba_ttr_1|女 连 衣 服 
itm_pure_baba_ttr_1_pl|女 连 衣 服 
itm_pure_baba_ttr_2|女 连 衣 服 
itm_pure_baba_ttr_2_pl|女 连 衣 服 
itm_rich_baba_pol_1|女 连 衣 服 
itm_rich_baba_pol_1_pl|女 连 衣 服 
itm_rich_baba_pol_2|女 连 衣 服 
itm_rich_baba_pol_2_pl|女 连 衣 服 
itm_rich_baba_pol_3|女 连 衣 服 
itm_rich_baba_pol_3_pl|女 连 衣 服 
itm_rich_baba_pol_4|女 连 衣 服 
itm_rich_baba_pol_4_pl|女 连 衣 服 
itm_pure_baba_pol_1|女 连 衣 服 
itm_pure_baba_pol_1_pl|女 连 衣 服 
itm_pure_baba_pol_2|女 连 衣 服 
itm_pure_baba_pol_2_pl|女 连 衣 服 
itm_pure_baba_pol_3|女 连 衣 服 
itm_pure_baba_pol_3_pl|女 连 衣 服 
itm_rich_baba_swd_1|女 连 衣 服 
itm_rich_baba_swd_1_pl|女 连 衣 服 
itm_rich_baba_swd_2|女 连 衣 服 
itm_rich_baba_swd_2_pl|女 连 衣 服 
itm_rich_baba_swd_3|女 连 衣 服 
itm_rich_baba_swd_3_pl|女 连 衣 服 
itm_rich_baba_swd_4|女 连 衣 服 
itm_rich_baba_swd_4_pl|女 连 衣 服 
itm_pure_baba_swd_1|女 连 衣 服 
itm_pure_baba_swd_1_pl|女 连 衣 服 
itm_pure_baba_swd_2|女 连 衣 服 
itm_pure_baba_swd_2_pl|女 连 衣 服 
itm_heraldic_mail_with_surcoat|带 外 衣 纹 章 链 甲 
itm_heraldic_mail_with_surcoat_pl|带 外 衣 纹 章 链 甲 
itm_heraldic_mail_with_tunic|纹 章 链 甲 
itm_heraldic_mail_with_tunic_pl|纹 章 链 甲 
itm_heraldic_mail_with_tunic_b|纹 章 链 甲 
itm_heraldic_mail_with_tunic_b_pl|纹 章 链 甲 
itm_heraldic_mail_with_tabard|带 粗 呢 大 衣 纹 章 链 甲 
itm_heraldic_mail_with_tabard_pl|带 粗 呢 大 衣 纹 章 链 甲 
itm_woolen_hood|羊 毛 风 帽 
itm_woolen_hood_pl|羊 毛 风 帽 
itm_fur_hat|毛 皮 帽 
itm_fur_hat_pl|毛 皮 帽 
itm_segmented_helmet|分 段 盔 
itm_segmented_helmet_pl|分 段 盔 
itm_evropa_musket_shlapa|帽 
itm_evropa_musket_shlapa_pl|帽 
itm_evropa_musket_shlapa_b|帽 
itm_evropa_musket_shlapa_b_pl|帽 
itm_evropa_kava_shlapa|帽 
itm_evropa_kava_shlapa_pl|帽 
itm_evropa_kava_shlapa_b|帽 
itm_evropa_kava_shlapa_b_pl|帽 
itm_evropa_kava_shlapa_c|帽 
itm_evropa_kava_shlapa_c_pl|帽 
itm_evropa_shlapa|帽 
itm_evropa_shlapa_pl|帽 
itm_evropa_shlapa_b|帽 
itm_evropa_shlapa_b_pl|帽 
itm_poland_army_hat_simple|波 兰 制 帽 
itm_poland_army_hat_simple_pl|波 兰 制 帽 
itm_beret_a|软 帽 
itm_beret_a_pl|软 帽 
itm_beret_b|软 帽 
itm_beret_b_pl|软 帽 
itm_beret_c|软 帽 
itm_beret_c_pl|软 帽 
itm_evropa_guard_shlapa|帽 
itm_evropa_guard_shlapa_pl|帽 
itm_parik|假 发 
itm_parik_pl|假 发 
itm_evropa_shapka|帽 
itm_evropa_shapka_pl|帽 
itm_reestr_shapka|哥 萨 克 正 规 军 帽 
itm_reestr_shapka_pl|哥 萨 克 正 规 军 帽 
itm_poland_shapka|便 帽 
itm_poland_shapka_pl|便 帽 
itm_poland_army_hat_a|波 兰 制 帽 
itm_poland_army_hat_a_pl|波 兰 制 帽 
itm_poland_army_hat_b|波 兰 制 帽 
itm_poland_army_hat_b_pl|波 兰 制 帽 
itm_poland_mehova_shapka|毛 皮 帽 
itm_poland_mehova_shapka_pl|毛 皮 帽 
itm_poland_mehova_shapka_s_perom|毛 皮 帽 
itm_poland_mehova_shapka_s_perom_pl|毛 皮 帽 
itm_poland_good_shapka|毛 皮 帽 
itm_poland_good_shapka_pl|毛 皮 帽 
itm_ukrine_prosta_shapka|村 民 帽 
itm_ukrine_prosta_shapka_pl|村 民 帽 
itm_kozak_prosta_shapka|简 易 哥 萨 克 帽 
itm_kozak_prosta_shapka_pl|简 易 哥 萨 克 帽 
itm_kozak_shapka|哥 萨 克 帽 
itm_kozak_shapka_pl|哥 萨 克 帽 
itm_kozak_shapka_b|哥 萨 克 帽 
itm_kozak_shapka_b_pl|哥 萨 克 帽 
itm_kozak_shapka_c|哥 萨 克 帽 
itm_kozak_shapka_c_pl|哥 萨 克 帽 
itm_kozak_shapka_d|哥 萨 克 帽 
itm_kozak_shapka_d_pl|哥 萨 克 帽 
itm_serduk_shapka|哥 萨 克 酋 长 护 卫 帽 
itm_serduk_shapka_pl|哥 萨 克 酋 长 护 卫 帽 
itm_moskowit_shapka|便 帽 
itm_moskowit_shapka_pl|便 帽 
itm_streletz_shapka|射 手 帽 
itm_streletz_shapka_pl|射 手 帽 
itm_streletz_shapka_b|射 手 帽 
itm_streletz_shapka_b_pl|射 手 帽 
itm_streletz_shapka_c|射 手 帽 
itm_streletz_shapka_c_pl|射 手 帽 
itm_janissar_hat_a|奥 斯 曼 禁 卫 军 帽 
itm_janissar_hat_a_pl|奥 斯 曼 禁 卫 军 帽 
itm_janissar_hat_b|奥 斯 曼 禁 卫 军 帽 
itm_janissar_hat_b_pl|奥 斯 曼 禁 卫 军 帽 
itm_tatar_man_hat|帽 
itm_tatar_man_hat_pl|帽 
itm_turban|包 头 巾 
itm_turban_pl|包 头 巾 
itm_tatar_kolpak|鞑 靼 帽 
itm_tatar_kolpak_pl|鞑 靼 帽 
itm_tatar_bayrak_hat|帽 
itm_tatar_bayrak_hat_pl|帽 
itm_tatar_nogay_hat|帽 
itm_tatar_nogay_hat_pl|帽 
itm_tatar_oglan_hat|帽 
itm_tatar_oglan_hat_pl|帽 
itm_tatar_kochevnik_hat_a|游 牧 帽 
itm_tatar_kochevnik_hat_a_pl|游 牧 帽 
itm_tatar_kochevnik_hat_b|游 牧 帽 
itm_tatar_kochevnik_hat_b_pl|游 牧 帽 
itm_rinda_hat|帽 
itm_rinda_hat_pl|帽 
itm_shapka_boyara|贵 族 帽 
itm_shapka_boyara_pl|贵 族 帽 
itm_shapka_bumajna_a|纸 帽 
itm_shapka_bumajna_a_pl|纸 帽 
itm_shapka_bumajna_b|纸 帽 
itm_shapka_bumajna_b_pl|纸 帽 
itm_misurka_s_barmizoy|带 链 甲 盔 
itm_misurka_s_barmizoy_pl|带 链 甲 盔 
itm_misurka_s_barmizoy_b|带 链 甲 盔 
itm_misurka_s_barmizoy_b_pl|带 链 甲 盔 
itm_misurka_s_barmizoy_c|带 链 甲 盔 
itm_misurka_s_barmizoy_c_pl|带 链 甲 盔 
itm_misurka_s_barmizoy_pure|简 易 带 链 甲 盔 
itm_misurka_s_barmizoy_pure_pl|简 易 带 链 甲 盔 
itm_misurka_s_barmizoy_rich|贵 重 带 链 甲 盔 
itm_misurka_s_barmizoy_rich_pl|贵 重 带 链 甲 盔 
itm_kozacka_shapka_s_misurkoy|带 链 甲 帽 
itm_kozacka_shapka_s_misurkoy_pl|带 链 甲 帽 
itm_tatar_misurka|带 链 甲 盔 
itm_tatar_misurka_pl|带 链 甲 盔 
itm_tatar_misurka_rich|贵 重 带 链 甲 盔 
itm_tatar_misurka_rich_pl|贵 重 带 链 甲 盔 
itm_tatar_helmet_a|鞑 靼 盔 
itm_tatar_helmet_a_pl|鞑 靼 盔 
itm_tatar_helmet_b|鞑 靼 盔 
itm_tatar_helmet_b_pl|鞑 靼 盔 
itm_tatar_han_helmet|鞑 靼 盔 
itm_tatar_han_helmet_pl|鞑 靼 盔 
itm_shishak|铁 帽 
itm_shishak_pl|铁 帽 
itm_new_line_helmet|新 式 线 条 盔 
itm_new_line_helmet_pl|新 式 线 条 盔 
itm_morion|简 易 高 顶 盔 
itm_morion_pl|简 易 高 顶 盔 
itm_morion_good|高 顶 盔 
itm_morion_good_pl|高 顶 盔 
itm_morion_perfect|完 美 高 顶 盔 
itm_morion_perfect_pl|完 美 高 顶 盔 
itm_moskow_reytar_helmet|莫 斯 科 骑 兵 盔 
itm_moskow_reytar_helmet_pl|莫 斯 科 骑 兵 盔 
itm_kabasset|意 大 利 式 高 顶 盔 
itm_kabasset_pl|意 大 利 式 高 顶 盔 
itm_poland_gusar_helmet|翼 骑 兵 盔 
itm_poland_gusar_helmet_pl|翼 骑 兵 盔 
itm_shelom|俄 国 盔 
itm_shelom_pl|俄 国 盔 
itm_mosk_shishak|圆 锥 盔 
itm_mosk_shishak_pl|圆 锥 盔 
itm_kalmyk_helmet|东 方 盔 
itm_kalmyk_helmet_pl|东 方 盔 
itm_boyar_helmet|俄 国 民 兵 盔 
itm_boyar_helmet_pl|俄 国 民 兵 盔 
itm_reytar_helmet|骑 兵 盔 
itm_reytar_helmet_pl|骑 兵 盔 
itm_black_reytar_helmet|骑 兵 盔 
itm_black_reytar_helmet_pl|骑 兵 盔 
itm_poland_gusar_helmet_greben|羽 饰 轻 骑 兵 盔 
itm_poland_gusar_helmet_greben_pl|羽 饰 轻 骑 兵 盔 
itm_armet|尖 盔 
itm_armet_pl|尖 盔 
itm_shapka_monomaha|斗 士 帽 
itm_shapka_monomaha_pl|斗 士 帽 
itm_mosk_platok_1|头 巾 
itm_mosk_platok_1_pl|头 巾 
itm_mosk_platok_2|头 巾 
itm_mosk_platok_2_pl|头 巾 
itm_pol_bab_hat_1|女 帽 
itm_pol_bab_hat_1_pl|女 帽 
itm_pol_bab_hat_2|女 帽 
itm_pol_bab_hat_2_pl|女 帽 
itm_tatar_bab_hat1|女 帽 
itm_tatar_bab_hat1_pl|女 帽 
itm_tatar_bab_hat2|女 帽 
itm_tatar_bab_hat2_pl|女 帽 
itm_tatar_bab_hat_rich|女 帽 
itm_tatar_bab_hat_rich_pl|女 帽 
itm_wooden_stick|木 杖 
itm_wooden_stick_pl|木 杖 
itm_club|棒 
itm_club_pl|棒 
itm_knife|小 刀 
itm_knife_pl|小 刀 
itm_dagger|短 剑 
itm_dagger_pl|短 剑 
itm_axe|斧 
itm_axe_pl|斧 
itm_sword_two_handed_b|双 手 剑 
itm_sword_two_handed_b_pl|双 手 剑 
itm_sword_two_handed_a|巨 剑 
itm_sword_two_handed_a_pl|巨 剑 
itm_bastard_sword_a|手 半 剑 
itm_bastard_sword_a_pl|手 半 剑 
itm_bastard_sword_b|重 型 杂 种 剑 
itm_bastard_sword_b_pl|重 型 杂 种 剑 
itm_great_axe|巨 斧 
itm_great_axe_pl|巨 斧 
itm_shortened_military_scythe|短 柄 军 用 大 镰 刀 
itm_shortened_military_scythe_pl|短 柄 军 用 大 镰 刀 
itm_sword_medieval_a|剑 
itm_sword_medieval_a_pl|剑 
itm_sword_medieval_b|剑 
itm_sword_medieval_b_pl|剑 
itm_sword_medieval_c|军 剑 
itm_sword_medieval_c_pl|军 剑 
itm_sword_khergit_1|游 牧 马 刀 
itm_sword_khergit_1_pl|游 牧 马 刀 
itm_sword_khergit_2|马 刀 
itm_sword_khergit_2_pl|马 刀 
itm_sword_khergit_3|马 刀 
itm_sword_khergit_3_pl|马 刀 
itm_sword_khergit_4|重 型 马 刀 
itm_sword_khergit_4_pl|重 型 马 刀 
itm_kosa|大 镰 刀 
itm_kosa_pl|大 镰 刀 
itm_vily|集 草 叉 
itm_vily_pl|集 草 叉 
itm_rusty_shpaga|旧 剑 
itm_rusty_shpaga_pl|旧 剑 
itm_prosta_shpaga|剑 
itm_prosta_shpaga_pl|剑 
itm_prosta_shpaga_b|剑 
itm_prosta_shpaga_b_pl|剑 
itm_prosta_shpaga_c|剑 
itm_prosta_shpaga_c_pl|剑 
itm_good_shpaga|优 质 剑 
itm_good_shpaga_pl|优 质 剑 
itm_good_shpaga_b|优 质 剑 
itm_good_shpaga_b_pl|优 质 剑 
itm_good_shpaga_c|优 质 剑 
itm_good_shpaga_c_pl|优 质 剑 
itm_good_shpaga_d|优 质 剑 
itm_good_shpaga_d_pl|优 质 剑 
itm_sablya_a|马 刀 
itm_sablya_a_pl|马 刀 
itm_sablya_b|马 刀 
itm_sablya_b_pl|马 刀 
itm_sablya_c|马 刀 
itm_sablya_c_pl|马 刀 
itm_sablya_d|马 刀 
itm_sablya_d_pl|马 刀 
itm_sablya_turk_a|马 刀 
itm_sablya_turk_a_pl|马 刀 
itm_sablya_turk_b|马 刀 
itm_sablya_turk_b_pl|马 刀 
itm_sablya_turk_c|马 刀 
itm_sablya_turk_c_pl|马 刀 
itm_sablya_tatar_a|鞑 靼 马 刀 
itm_sablya_tatar_a_pl|鞑 靼 马 刀 
itm_sablya_pure_a|简 易 马 刀 
itm_sablya_pure_a_pl|简 易 马 刀 
itm_sablya_pure_b|简 易 马 刀 
itm_sablya_pure_b_pl|简 易 马 刀 
itm_sablya_pure_c|简 易 马 刀 
itm_sablya_pure_c_pl|简 易 马 刀 
itm_sablya_pure_d|简 易 马 刀 
itm_sablya_pure_d_pl|简 易 马 刀 
itm_sablya_turk_pure_a|简 易 马 刀 
itm_sablya_turk_pure_a_pl|简 易 马 刀 
itm_sablya_turk_pure_b|简 易 马 刀 
itm_sablya_turk_pure_b_pl|简 易 马 刀 
itm_sablya_turk_pure_c|简 易 马 刀 
itm_sablya_turk_pure_c_pl|简 易 马 刀 
itm_sablya_tatar_pure_a|简 易 鞑 靼 马 刀 
itm_sablya_tatar_pure_a_pl|简 易 鞑 靼 马 刀 
itm_rusty_palash|旧 阔 剑 
itm_rusty_palash_pl|旧 阔 剑 
itm_palash|阔 剑 
itm_palash_pl|阔 剑 
itm_good_palash|优 质 阔 剑 
itm_good_palash_pl|优 质 阔 剑 
itm_good_palash_b|优 质 阔 剑 
itm_good_palash_b_pl|优 质 阔 剑 
itm_pehot_palash_old|旧 短 优 质 阔 剑 
itm_pehot_palash_old_pl|旧 短 优 质 阔 剑 
itm_pehot_palash|短 优 质 阔 剑 
itm_pehot_palash_pl|短 优 质 阔 剑 
itm_good_pehot_palash|优 质 短 优 质 阔 剑 
itm_good_pehot_palash_pl|优 质 短 优 质 阔 剑 
itm_good_pehot_palash_b|优 质 短 优 质 阔 剑 
itm_good_pehot_palash_b_pl|优 质 短 优 质 阔 剑 
itm_yatagan_a|简 易 弯 刀 
itm_yatagan_a_pl|简 易 弯 刀 
itm_yatagan_good|弯 刀 
itm_yatagan_good_pl|弯 刀 
itm_yatagan_rich|优 质 弯 刀 
itm_yatagan_rich_pl|优 质 弯 刀 
itm_kozak_shablya|简 易 哥 萨 克 马 刀 
itm_kozak_shablya_pl|简 易 哥 萨 克 马 刀 
itm_kozak_good_shablya|哥 萨 克 马 刀 
itm_kozak_good_shablya_pl|哥 萨 克 马 刀 
itm_old_pike|旧 长 枪 
itm_old_pike_pl|旧 长 枪 
itm_prosta_pike|长 枪 
itm_prosta_pike_pl|长 枪 
itm_pika|简 易 长 枪 
itm_pika_pl|简 易 长 枪 
itm_good_pike|长 枪 
itm_good_pike_pl|长 枪 
itm_kopyo|简 易 骑 枪 
itm_kopyo_pl|简 易 骑 枪 
itm_good_kopyo|骑 枪 
itm_good_kopyo_pl|骑 枪 
itm_dubinka|短 棍 
itm_dubinka_pl|短 棍 
itm_plotnik_toporik|木 匠 斧 
itm_plotnik_toporik_pl|木 匠 斧 
itm_plotnik_topor|樵 夫 斧 
itm_plotnik_topor_pl|樵 夫 斧 
itm_pernach|杖 
itm_pernach_pl|杖 
itm_palitza|棒 
itm_palitza_pl|棒 
itm_klevetz|鸦 喙 镐 
itm_klevetz_pl|鸦 喙 镐 
itm_klevetz_good|优 质 鸦 喙 镐 
itm_klevetz_good_pl|优 质 鸦 喙 镐 
itm_chekan|剁 斧 
itm_chekan_pl|剁 斧 
itm_chekan_good|优 质 剁 斧 
itm_chekan_good_pl|优 质 剁 斧 
itm_rusty_toporik|旧 短 柄 小 斧 
itm_rusty_toporik_pl|旧 短 柄 小 斧 
itm_prostoy_toporik|简 易 短 柄 小 斧 
itm_prostoy_toporik_pl|简 易 短 柄 小 斧 
itm_toporik_good|短 柄 小 斧 
itm_toporik_good_pl|短 柄 小 斧 
itm_toporik_rich|优 质 短 柄 小 斧 
itm_toporik_rich_pl|优 质 短 柄 小 斧 
itm_cavalry_pika_a|骑 兵 枪 
itm_cavalry_pika_a_pl|骑 兵 枪 
itm_cavalry_pika_b|骑 兵 枪 
itm_cavalry_pika_b_pl|骑 兵 枪 
itm_gusar_lanza|轻 骑 兵 枪 
itm_gusar_lanza_pl|轻 骑 兵 枪 
itm_gusar_lanza_b|轻 骑 兵 枪 
itm_gusar_lanza_b_pl|轻 骑 兵 枪 
itm_kozacka_pika|骑 兵 枪 
itm_kozacka_pika_pl|骑 兵 枪 
itm_twohand_sword|双 手 剑 
itm_twohand_sword_pl|双 手 剑 
itm_twohand_sword_b|双 手 剑 
itm_twohand_sword_b_pl|双 手 剑 
itm_alebarda|戟 
itm_alebarda_pl|戟 
itm_berdish|长 斧 
itm_berdish_pl|长 斧 
itm_berdish_b|长 斧 
itm_berdish_b_pl|长 斧 
itm_sovnya|俄 国 刀 
itm_sovnya_pl|俄 国 刀 
itm_black_hetman|黑 杖 
itm_black_hetman_pl|黑 杖 
itm_scott_palash|苏 格 兰 阔 剑 
itm_scott_palash_pl|苏 格 兰 阔 剑 
itm_scott_kleymor_a|双 刃 大 砍 刀 
itm_scott_kleymor_a_pl|双 刃 大 砍 刀 
itm_scott_kleymor_b|双 刃 大 砍 刀 
itm_scott_kleymor_b_pl|双 刃 大 砍 刀 
itm_konchar|细 长 剑 
itm_konchar_pl|细 长 剑 
itm_shestoper|凸 缘 杖 
itm_shestoper_pl|凸 缘 杖 
itm_kalmyk_palash|东 方 阔 剑 
itm_kalmyk_palash_pl|东 方 阔 剑 
itm_mace_1|钉 棒 
itm_mace_1_pl|钉 棒 
itm_mace_2|圆 头 杖 
itm_mace_2_pl|圆 头 杖 
itm_mace_3|钉 杖 
itm_mace_3_pl|钉 杖 
itm_mace_4|翼 杖 
itm_mace_4_pl|翼 杖 
itm_club_with_spike_head|带 钉 棒 
itm_club_with_spike_head_pl|带 钉 棒 
itm_staff|棍 
itm_staff_pl|棍 
itm_quarter_staff|细 棍 
itm_quarter_staff_pl|细 棍 
itm_pike|长 枪 
itm_pike_pl|长 枪 
itm_wooden_shield|木 盾 
itm_wooden_shield_pl|木 盾 
itm_round_shield_steel_a|优 质 钢 盾 
itm_round_shield_steel_a_pl|优 质 钢 盾 
itm_round_shield_steel_b|钢 盾 
itm_round_shield_steel_b_pl|钢 盾 
itm_round_shield|简 易 盾 
itm_round_shield_pl|简 易 盾 
itm_round_shield_b|卡 尔 坎 盾 
itm_round_shield_b_pl|卡 尔 坎 盾 
itm_round_shield_c|鞑 靼 盾 
itm_round_shield_c_pl|鞑 靼 盾 
itm_round_shield_d|牢 固 盾 
itm_round_shield_d_pl|牢 固 盾 
itm_shield|盾 
itm_shield_pl|盾 
itm_tarch_a|土 耳 其 盾 
itm_tarch_a_pl|土 耳 其 盾 
itm_tarch_b|土 耳 其 盾 
itm_tarch_b_pl|土 耳 其 盾 
itm_rundash|小 圆 盾 
itm_rundash_pl|小 圆 盾 
itm_tab_shield_round_a|旧 圆 盾 
itm_tab_shield_round_a_pl|旧 圆 盾 
itm_tab_shield_round_b|无 花 纹 圆 盾 
itm_tab_shield_round_b_pl|无 花 纹 圆 盾 
itm_tab_shield_round_c|圆 盾 
itm_tab_shield_round_c_pl|圆 盾 
itm_tab_shield_round_d|重 型 圆 盾 
itm_tab_shield_round_d_pl|重 型 圆 盾 
itm_tab_shield_round_e|侍 卫 圆 盾 
itm_tab_shield_round_e_pl|侍 卫 圆 盾 
itm_tab_shield_kite_a|旧 筝 型 盾 
itm_tab_shield_kite_a_pl|旧 筝 型 盾 
itm_tab_shield_kite_b|无 花 纹 筝 型 盾 
itm_tab_shield_kite_b_pl|无 花 纹 筝 型 盾 
itm_tab_shield_kite_c|筝 型 盾 
itm_tab_shield_kite_c_pl|筝 型 盾 
itm_tab_shield_kite_d|重 型 筝 型 盾 
itm_tab_shield_kite_d_pl|重 型 筝 型 盾 
itm_tab_shield_kite_cav_a|骑 手 筝 型 盾 
itm_tab_shield_kite_cav_a_pl|骑 手 筝 型 盾 
itm_tab_shield_kite_cav_b|骑 士 筝 型 盾 
itm_tab_shield_kite_cav_b_pl|骑 士 筝 型 盾 
itm_tab_shield_heater_a|旧 扇 形 盾 
itm_tab_shield_heater_a_pl|旧 扇 形 盾 
itm_tab_shield_heater_b|无 花 纹 扇 形 盾 
itm_tab_shield_heater_b_pl|无 花 纹 扇 形 盾 
itm_tab_shield_heater_c|扇 形 盾 
itm_tab_shield_heater_c_pl|扇 形 盾 
itm_tab_shield_heater_d|重 型 扇 形 盾 
itm_tab_shield_heater_d_pl|重 型 扇 形 盾 
itm_tab_shield_heater_cav_a|骑 手 扇 形 盾 
itm_tab_shield_heater_cav_a_pl|骑 手 扇 形 盾 
itm_tab_shield_heater_cav_b|骑 士 扇 形 盾 
itm_tab_shield_heater_cav_b_pl|骑 士 扇 形 盾 
itm_tab_shield_pavise_a|旧 木 板 盾 
itm_tab_shield_pavise_a_pl|旧 木 板 盾 
itm_tab_shield_pavise_b|无 花 纹 木 板 盾 
itm_tab_shield_pavise_b_pl|无 花 纹 木 板 盾 
itm_tab_shield_pavise_c|木 板 盾 
itm_tab_shield_pavise_c_pl|木 板 盾 
itm_tab_shield_pavise_d|重 型 木 板 盾 
itm_tab_shield_pavise_d_pl|重 型 木 板 盾 
itm_tab_shield_small_round_a|无 花 纹 骑 兵 盾 
itm_tab_shield_small_round_a_pl|无 花 纹 骑 兵 盾 
itm_tab_shield_small_round_b|骑 兵 圆 盾 
itm_tab_shield_small_round_b_pl|骑 兵 圆 盾 
itm_tab_shield_small_round_c|精 英 骑 兵 盾 
itm_tab_shield_small_round_c_pl|精 英 骑 兵 盾 
itm_jarid|军 用 标 枪 
itm_jarid_pl|军 用 标 枪 
itm_jarid_melee|军 用 标 枪 
itm_jarid_melee_pl|军 用 标 枪 
itm_stones|石 头 
itm_stones_pl|石 头 
itm_throwing_knives|飞 镖 
itm_throwing_knives_pl|飞 镖 
itm_throwing_daggers|飞 刀 
itm_throwing_daggers_pl|飞 刀 
itm_samopal|手 制 火 器 
itm_samopal_pl|手 制 火 器 
itm_samopal_b|手 制 火 器 
itm_samopal_b_pl|手 制 火 器 
itm_old_musket|火 绳 火 枪 
itm_old_musket_pl|火 绳 火 枪 
itm_old_musket_b|火 绳 火 枪 
itm_old_musket_b_pl|火 绳 火 枪 
itm_musket|简 易 簧 轮 枪 
itm_musket_pl|简 易 簧 轮 枪 
itm_good_musket|簧 轮 枪 
itm_good_musket_pl|簧 轮 枪 
itm_turk_musket_fitil_a|火 绳 火 枪 
itm_turk_musket_fitil_a_pl|火 绳 火 枪 
itm_turk_musket_fitil_b|优 质 火 绳 火 枪 
itm_turk_musket_fitil_b_pl|优 质 火 绳 火 枪 
itm_turk_musket_koleso|簧 轮 枪 
itm_turk_musket_koleso_pl|簧 轮 枪 
itm_turk_musket|米 克 莱 火 枪 
itm_turk_musket_pl|米 克 莱 火 枪 
itm_turk_musket_b|优 质 米 克 莱 火 枪 
itm_turk_musket_b_pl|优 质 米 克 莱 火 枪 
itm_mushket_udarniy|米 克 莱 火 枪 
itm_mushket_udarniy_pl|米 克 莱 火 枪 
itm_mushket_udarniy_b|米 克 莱 火 枪 
itm_mushket_udarniy_b_pl|米 克 莱 火 枪 
itm_karabin_old_a|火 绳 卡 宾 枪 
itm_karabin_old_a_pl|火 绳 卡 宾 枪 
itm_karabin_old_b|火 绳 卡 宾 枪 
itm_karabin_old_b_pl|火 绳 卡 宾 枪 
itm_karabin|简 易 簧 轮 枪 
itm_karabin_pl|简 易 簧 轮 枪 
itm_karabin_good|簧 轮 卡 宾 枪 
itm_karabin_good_pl|簧 轮 卡 宾 枪 
itm_karabin_batarey|米 克 莱 卡 宾 枪 
itm_karabin_batarey_pl|米 克 莱 卡 宾 枪 
itm_karabin_batarey_good|优 质 米 克 莱 卡 宾 枪 
itm_karabin_batarey_good_pl|优 质 米 克 莱 卡 宾 枪 
itm_old_pistol|旧 手 枪 
itm_old_pistol_pl|旧 手 枪 
itm_pistol|手 枪 
itm_pistol_pl|手 枪 
itm_pistol_b|手 枪 
itm_pistol_b_pl|手 枪 
itm_good_pistol|优 质 手 枪 
itm_good_pistol_pl|优 质 手 枪 
itm_good_pistol_b|优 质 手 枪 
itm_good_pistol_b_pl|优 质 手 枪 
itm_good_pistol_c|优 质 手 枪 
itm_good_pistol_c_pl|优 质 手 枪 
itm_granata|大 型 手 榴 弹 
itm_granata_pl|大 型 手 榴 弹 
itm_granata_medium|中 型 手 榴 弹 
itm_granata_medium_pl|中 型 手 榴 弹 
itm_granata_small|小 型 手 榴 弹 
itm_granata_small_pl|小 型 手 榴 弹 
itm_luk|长 弓 
itm_luk_pl|长 弓 
itm_luk_b|长 弓 
itm_luk_b_pl|长 弓 
itm_luk_c|弓 
itm_luk_c_pl|弓 
