menu_center_reports|Nazwa miasta: {s1}^Dochody z podatku ziemskiego: {reg1} talarów^Dochody z poborów i cła: {reg2} talarów^Zapasy: na {reg3} dni
mno_to_price_and_productions|Wyświetlić produkowane towary wraz z cenami.
menu_price_and_production|Wykaz produkowanych towarów:^{s1}^^Ceny:^{s2}
menu_town_trade|Kierujesz się na rynek.
mno_assess_prices|Poznać tutejsze ceny.
mno_trade_with_arms_merchant|Porozmawiać z handlarzem bronią.
mno_trade_with_armor_merchant|Porozmawiać z handlarzem zbrojami.
mno_trade_with_horse_merchant|Porozmawiać z handlarzem końmi.
mno_trade_with_goods_merchant|Porozmawiać z handlarzem różnymi towarami.
mno_back_to_town_menu|[Wstecz]
menu_town_trade_assessment_begin|Przysłuchujesz się rozmowom o tutejszych cenach w nadziei na zawarcie najkorzystniejszej transakcji.
menu_town_trade_assessment|   Jako najlepszy kupiec w oddziale ({reg2} punktów handlu), {reg3?przeliczasz:{s1} przelicza}, jakimi towarami najkorzystniej będzie handlować. {s2}
menu_sneak_into_town_suceeded|Przebrawszy się za biednego pielgrzyma, wprowadzasz w błąd straż i niepostrzeżenie wchodzisz do miasta.
menu_sneak_into_town_caught|Kiedy próbujesz wejść do środka, jeden ze strażników rozpoznaje Cię i wszczyna alarm! Musisz uciekać przez bramę, zanim rzucą się na Ciebie wszyscy strażnicy!
mno_sneak_caught_fight|Spróbujmy dostać się siłą!
mno_sneak_caught_surrender|Poddać się.
menu_sneak_into_town_caught_dispersed_guards|Wprowadzasz strażników w błąd, zacierając ślady. Udaje Ci się uwolnić od prześladowców w labiryncie ulic.
menu_sneak_into_town_caught_ran_away|Wracasz przez bramę i szybko wycofujesz się na wzgórza, w bezpieczne miejsce.
menu_enemy_offer_ransom_for_prisoner|{s2} zapłaci Ci {reg12} talarów, jeśli {s1} odzyska wolność.
mno_ransom_accept|Przyjąć propozycję.
mno_ransom_reject|Odrzucić ofertę.
menu_training_ground|Wjeżdżasz do obozu najemników... Możesz tutaj wziąć ludzi do oddziału i uzbroić swoich żołnierzy.
mno_camp_trainer|Porozmawiać z nauczycielem.
mno_camp_merch|Znaleźć kapitana najemników.
mno_camp_train_melee|Walka w zwarciu.
mno_camp_train_mounted|Trening jazdy wierzchem.
mno_go_to_track|Cheat: przejść na ścieżkę
mno_go_to_range|Cheat: przejść do dystansu
menu_training_ground_selection_details_melee_1|Z iloma przeciwnikami będziesz walczyć?
mno_camp_train_melee_num_men_1|Z jednym
mno_camp_train_melee_num_men_2|Z dwoma
mno_camp_train_melee_num_men_3|Z trzema
mno_camp_train_melee_num_men_4|Z czterema
menu_training_ground_selection_details_melee_2|Wybrać przeciwnika #{reg1}:
mno_training_ground_selection_details_melee_random|Wybór losowy
menu_training_ground_selection_details_mounted|Z jaką bronią chciałbyś potrenować?
mno_camp_train_mounted_details_1|Broń jednoręczna
mno_camp_train_mounted_details_2|Broń drzewcowa
mno_camp_train_mounted_details_3|Łuk
mno_camp_train_mounted_details_4|Broń miotająca
menu_training_ground_selection_details_ranged_1|Jaką bronią dystansową chciałbyś potrenować?
mno_camp_train_ranged_weapon_bow|Łuk i strzały
mno_camp_train_ranged_weapon_crossbow|Pistolet
mno_camp_train_ranged_weapon_mushket|Muszkiet
mno_camp_train_ranged_weapon_thrown|Noże do rzucania
menu_training_ground_selection_details_ranged_2|Z jakiej odległości chcesz strzelać?
mno_camp_train_ranged_details_1|10 kroków
mno_camp_train_ranged_details_2|20 kroków
mno_camp_train_ranged_details_3|30 kroków
mno_camp_train_ranged_details_4|40 kroków
mno_camp_train_ranged_details_5|50 kroków
mno_camp_train_ranged_details_6|60 kroków
mno_camp_train_ranged_details_7|70 kroków
menu_training_ground_description|{s0}
mno_s2_dot|{s2}...
menu_training_ground_training_result|{s7}{s2}
menu_marshall_selection_candidate_ask|W miejscowości {s23} wkrótce odbędą się wybory nowego marszałka. Niektórzy z wielmożów zgłosili Twoją kandydaturę.
mno_marshall_candidate_accept|Wysunąć swoją kandydaturę w wyborach.
mno_marshall_candidate_reject|Odmówić, ponieważ jesteś teraz zbyt zajęty.
menu_captivity_avoid_wilderness|Nagle pociemniało Ci przed oczyma. Kilka godzin później odzyskujesz przytomność i zaczyna do Ciebie docierać, że leżysz w tym samym miejscu, w którym upadłeś. Zdaje się, że wrogowie wzięli Cię za martwego i zostawili na polu bitwy. Żadna z Twoich ran nie jest śmiertelna, możesz się poruszać, chociaż czujesz się okropnie. Wstajesz i próbujesz znaleźć żywych członków Twojego oddziału.
menu_captivity_start_wilderness|wypełniacz
menu_captivity_start_wilderness_surrender|wypełniacz
menu_captivity_start_wilderness_defeat|Trafiasz do niewoli!
menu_captivity_start_castle_surrender|wypełniacz
menu_captivity_start_castle_defeat|wypełniacz
menu_captivity_start_under_siege_defeat|Trafiasz do niewoli!
menu_captivity_wilderness_taken_prisoner|Trafiasz do niewoli!
menu_captivity_wilderness_check|wypełniacz
menu_captivity_end_wilderness_escape|Po wielu ciężkich dniach w zamknięciu uciekasz z niewoli!
menu_captivity_castle_taken_prisoner|Strażnicy otaczają Cię i zabierają Ci broń. Klnąc i pokrzykując, wtrącają Cię do lochu, który przez jakiś czas będzie twoim więzieniem.
menu_captivity_rescue_lord_taken_prisoner|Nie ujawniasz się, dopóki możesz wytrzymać. Strażnicy są wściekli i zostajesz okrutnie pobity, zanim znów zamkną Cię w celi, Bóg wie na jak długo...
menu_captivity_castle_check|wypełniacz
menu_captivity_end_exchanged_with_prisoner|   Po wielu dniach w zamknięciu zostajesz uwolniony, twoi oprawcy wymienili Cię na innego jeńca.
menu_captivity_end_propose_ransom|Spędzasz długie godziny w wilgotnych, ciemnych podziemiach... Zdawałoby się, że tkwisz tu od wieków. Nagle jeden z Twoich oprawców wchodzi do celi z propozycją! Gotów jest uwolnić Cię za {reg5} talarów pochodzących z Twoich tajnych oszczędności. Postanawiasz...
mno_captivity_end_ransom_accept|Przyjąć propozycję.
mno_captivity_end_ransom_deny|Odrzucić ofertę i poczekać na inną możliwość ratunku.
menu_captivity_castle_remain|W Twojej mrocznej celi dni mijają jeden za drugim. Trzymasz się ostatkiem sił. Wciąż Cię biją. Widzisz, jak z głodu Twoje ciało staje się coraz słabsze...
menu_kingdom_army_quest_report_to_army|{s8} przysłał informację z prośbą o przyłączenie się do niego w kampanii wojennej. Musisz przyprowadzić ze sobą co najmniej {reg13} wojowników. Jeśli nie masz tylu żołnierzy, szybko musisz ich znaleźć.
menu_kingdom_army_quest_messenger|{s8} przysłał list z informacją, że chce porozmawiać z Tobą o pewnej kwestii nie cierpiącej zwłoki. Prosi Cię zatem o jak najszybsze przybycie.
menu_kingdom_army_quest_join_siege_order|{s8} przysłał list z prośbą o przyłączenie się do oblężenia miejscowości {s9} i przygotowanie do zmasowanego ataku. {s9} musi paść pod naporem twych wojsk za wszelką cenę.
menu_kingdom_army_follow_failed|Nie wykonałeś rozkazów i nie podążyłeś za oddziałem. {s8} w gniewie wyrzucił Cię z armii i ostrzegł, że takich rzeczy się nie zapomina.
menu_invite_player_to_faction_without_center|Otrzymałeś ofertę wstąpienia na służbę!^^ {s8} ({s9}) przysłał do Ciebie gońca z imiennym zaproszeniem. Będziesz miał zaszczyt zostać poddanym {władcy/władczyni}. {s9} stanie się Twym domem. W zamian {s8} prosi Cię o śluby wierności i udział w wyprawach wojennych. Nie zaproponowano Ci ani ziemi, ani tytułów. Odmowa może być uznana za obrazę...
mno_faction_accept|Przyjąć.
mno_faction_reject|Odrzucić.
menu_invite_player_to_faction|Otrzymałeś ofertę wstąpienia na służbę!^^ {s8} ({s9}) przysłał do Ciebie gońca z imiennym zaproszeniem. Będziesz miał zaszczyt zostać poddanym {władcy/władczyni}. {s9} stanie się Twym domem. W zamian {s8} prosi Cię o śluby wierności i udział w wyprawach wojennych. W imię dobrej woli, miejscowość {s2} zostanie przekazana pod Twoje rządy. Odrzucenie takiej propozycji może być uznane za obrazę...
menu_invite_player_to_faction_accepted|Aby {s3} Twym władcą został i byś na służbę do niego wstąpił, musisz wierność osobiście mu przysiąc. {s5}
menu_question_peace_offer|Zaproponowano Ci pokój.^^{s1} proponuje Ci zawrzeć pakt pokojowy. Jaka będzie Twoja odpowiedź?
mno_peace_offer_accept|Przyjąć
mno_peace_offer_reject|Odrzucić
menu_notification_player_faction_active|Stałeś się szlachcicem nie związanym z żadnym państwem. Nie posiadasz zwierzchnika i samodzielnie zarządzasz majątkiem ziemskim. Ciesz się wolnością, pamiętaj jednak, że każdy z władców zrobi wszystko, żeby się Ciebie pozbyć. Życie bez ochrony i wsparcia może być nadzwyczaj ciężkie.
menu_notification_player_faction_deactive|Nie władasz już żadnymi ziemiami.
menu_notification_center_under_siege|{s1} jest pod oblężeniem wojsk, którymi dowodzi {s2} ({s3})!
menu_notification_village_raided|Wrogowie spustoszyli mienie!^^{s2} ({s3}) dokonuje grabieży. Łupem pada {s1}!
menu_notification_village_raid_started|Napadnięto na Twoją wieś!^^{s2} ({s3}) dokonuje grabieży. Łupem pada {s1}!
menu_notification_one_faction_left|Cała Europa Wschodnia została podbita przez jedno państwo.^^{s1}, po pokonaniu wszystkich rywali, staje się jedynym władcą.
menu_notification_oath_renounced_faction_defeated|Twoje poprzednie państwo zostało pokonane.^^Państwo {s1} zostało przez Ciebie pokonane! Na tym kończy się Twoja walka, która rozpoczęła się, gdy wyparłeś się złożonych mu ślubów.
menu_notification_center_lost|Utrata posiadłości.^^{s2} dokonuje zagarnięcia ziem. Jego łupem pada {s1}.
menu_notification_troop_left_players_faction|Zdrada!^^{s1} i {s3} jednoczą się. {s2} traci sprzymierzeńca.
menu_notification_troop_joined_players_faction|Dobre wieści!^^ {s2} traci sprzymierzeńca. {s1} i {s3} jednoczą się.
menu_notification_war_declared|Wypowiedzenie wojny.^^{s1} i {s2} wstępują na wojenną ścieżkę!
menu_notification_peace_declared|Traktat pokojowy.^^{s1} i {s2} zawierają pokój!
menu_notification_faction_defeated|Państwo pokonane.^^{s1} już nie istnieje!
menu_notification_rebels_switched_to_faction|Udana rebelia!^^ Twoja rebelia zakończyła się zwycięstwem! Teraz Twoje państwo jest jedynym kandydatem do tytułu ''{s11}'', a {s12} jest jedynym pełnoprawnym władcą.
menu_kill_local_merchant_begin|Zauważasz swoją ofiarę i zaczynasz ją śledzić. Niczego nie podejrzewając, człowiek skręca za róg. Masz doskonałą okazję do ataku.
menu_auto_return_to_map|wypełniacz
menu_monfor_talk|Witaj awanturniku w grze Ogniem i Mieczem. Zanim rozpoczniesz swoją przygodę, musisz stworzyć sobie postać. Aby zacząć, wybierz płeć postaci.
mno_start_male|Mężczyzna
menu_oim_training_ground_selection_details_ranged|Z jakiej odległości chcesz strzelać?
menu_oim_training_ground_description|{s0}
menu_oim_training_ground_training_result|{s7}{s2}
mno_hvatit|Przerwać trening...
menu_oim_defeated_by_monk|Zostałeś pobity w bójce przez księdza, który kazał strażnikom wrzucić Cię do więzienia.
menu_oim_monk_is_killed|Udało Ci się pobić mnicha i zabrać ikonę. Najwyższy czas opuścić miasto. 
menu_oim_tatarin_brought_to_perekop|Właśnie przybyłeś do Perekopu...
menu_oim_talk_to_tatarin|{s2}
mno_talk_to_tatarin|Porozmawiaj z Tatarem.
menu_oim_fight_sem_samuraev|{s2}
mno_defend_village_|Przygotować się do walki!
menu_oim_sem_sameraev_battle_result|{s2}
menu_oim_talk_to_bandits_horse|{s2}
menu_oim_bandits_battle_for_horse_result|{s2}
menu_oim_invest_menu|{s2}
mno_zabrat_dengi|Zabierz pieniądze.
mno_do_not_take_|Nie bierz pieniędzy.
menu_oim_auto_talk_menu|{s2}
menu_oim_potop_defend_church|Przybyłeś w dobrym momencie - Szwedzi nie zdążyli jeszcze ograbić klasztoru. Najwyższy czas przypomnieć im nauczkę spod Kircholmu!
menu_oim_potop_defend_church_result|{s2}
menu_oim_auto_message_menu|{s2}
menu_oim_potop_romeo_fight|{s2}
menu_capitan_vid|Wypytujesz żołnierzy w obozie, gdzie znajdziesz dowódcę, a oni wskazują Ci swojego kapitana.
mno_merch_tatar|Porozmawiać z kapitanem tatarskich najemników.
mno_merch_kozak|Porozmawiać z kapitanem kozackich najemników.
mno_merch_polyak|Porozmawiać z kapitanem polskich najemników.
mno_merch_shved|Porozmawiać z kapitanem szwedzkich najemników.
mno_merch_moskov|Porozmawiać z kapitanem moskiewskich najemników.
mno_Back_1|Odejść...
menu_oim_potop_kshetuskiy|{s2}
mno_sneak_in|Kontynuuj...
menu_podkup_neg|Twój parlamentariusz nie zdążył przejść przez bramę z białą flagą, kiedy usłyszałeś wystrzał, a później ujrzałeś ciało swego wysłannika wiszące na murach. ^^ Morale Twojego oddziału obniżyło się.
mno_Back_2|Kontynuuj...
menu_podkup_ataka|Udało Ci się przekupić obrońcę twierdzy, by otworzył wrota i teraz możesz rozpocząć masakrę miasta.
mno_Cont|Kontynuuj...
menu_udral_otravil|Udało Ci się przedostać do miasta i zatruć wodę w studni. 
mno_Cont1|Kontynuuj...
menu_vzvesili|Niepowodzenie! Zostałeś zauważony i schwytany.
mno_Cont2|Kontynuuj...
menu_udral_neotravil|Zostałeś zauważony, ale udało Ci się uciec przed obrońcami miasta.
mno_Cont3|Kontynuuj...
menu_neudral_otravil|Chociaż zostałeś zauważony, udało Ci się otruć wodę. Teraz będziesz musiał przedzierać się przez szeregi obrońców.
mno_Cont4|Kontynuuj...
menu_neudral_neotravil|Zostałeś zauważony i nie udało Ci się otruć wody. Będziesz musiał przedzierać się przez szeregi obrońców.
menu_sneak_into_town_caught_dispersed_guards_t|Udało Ci się przedrzeć przez szereg strażników i wydostać z miasta.
menu_sneak_into_town_caught_ran_away_t|Udało Ci się ukryć w labiryncie ulic i wydostać z miasta. 
menu_vorvatsya_uspeh|Udało Ci się dostać do miasta, ale część Twojej armii pozostała za jego murami. Będziesz musiał usunąć nie mniej niż {reg0}% obrońców, zanim będziesz mógł wykorzystać resztę swojej armii. 
menu_vorvatsya_proval|Nie udało Ci się dostać do miasta. Co więcej, nieudana próba kosztowała cię utratę jednostek: {s50}. Skutkiem tego niepowodzenia jest również spadek morale w oddziale.
menu_podkop_uspih|Według Twoich szacunków, potrzebujesz nie mniej niż {reg4} godzin, aby podłożyć minę.
mno_build_podkop_min|Rozpocząć prace inżynieryjne.
menu_podkop_neg|Nie udało Ci się podłożyć miny, najprawdopodobniej zbyt mało się na tym znasz.
menu_podkop_uspih_walls|Tym razem mury tego miasta oparły się próbie wysadzenia. 
menu_podkop_uspih_uspih|Mina wybuchła, burząc część muru...
mno_go_next|Rozpocząć szturm!
menu_podkop_uspih_neg|Tym razem mury tego miasta oparły się próbie wysadzenia. 
menu_oim_last_game_menu|{s2}
menu_oim_getman_defend_village|Zjawiasz się w ostatniej chwili. Bandyci nie zdążyli jeszcze spustoszyć wsi. Zauważyli Cię i przygotowują się do ataku.
menu_oim_getman_defend_village_result|{s2}
menu_oim_getman_defend_village_result2|Nie zdążył starzec dokończyć, kiedy jeden z rannych bandytów wystrzelił. Niestety, kula sięgnęła celu... Starzec nic więcej Ci nie powie. 
menu_oim_getman_letter_text|Tajny rozkaz do rąk własnych diaka. ^^ Gdym twe zadanie wykonywał, dowiedziałem się, że sarkofag książąt Olegowiczów wykradł z Kijowa kniaź litewski Janusz Radziwiłł. Mówią, że kazał go przewieźć do swojego rodowego grobowca. Nic więcej nie wiem. Jasne jest jedno: Radziwiłł, heretyk protestancki, by włożyć na swą głowę koronę, gotów jest nawet na sprawki nieczyste. Jednakowoż za tym wszystkim chłodna rachuba się kryje. ^Wysyłam ten list przez zaufanego szpiega, Boże miej go w swojej opiece, a sam wyruszam do Rygi, gdzie w archiwach zakonu templariuszy, według mych informacji, znajduje się rozwiązanie tajemnicy Czarnego Hetmana...
menu_oim_getman_tamplier_archives|{s2}
menu_oim_potop_fight_with_king_result|{s3}
menu_oim_cheats_and_solving_quests_menu|Nie używany
mno_money_menu|Oszustwo - Ceny
mno_exp_menu|Oszustwo - Doświadczenie
mno_exp_renown|Oszustwo - Chwała
mno_add_relation_to_all|Oszustwo - Reputacja
mno_add_zagloba|Oszustwo - Dodaj Zagłobę
mno_fac_kingdom_4|Oszustwo - Mniej Szwedów
mno_swedish_prisoner|Oszustwo - Więzień
mno_exit_menu|Wyjście
menu_oim_getman_reading_book|{s3}
menu_getman_book_translated|{s3}
menu_oim_dmitriy_yevangelik|{s3}
menu_oim_getman_fight_in_nesvizh|{s3}
menu_oim_getman_sneack_in|{s3}
menu_oim_getman_quest_failed|{s3}
menu_oim_getman_hmel_order|{s3}
menu_oim_getman_hmel_rebelion|{s3}
menu_oim_getman_casus_beli_hmel|{s3}
menu_oim_getman_casus_beli_hmel_war|{s3}
menu_oim_korono_vitovta|{s3}
menu_oim_dmitriy_captured|{s3}
mno_edit_slot_town_walls_destroyed_door|Slot edycji centrum mury miasta zniszczone
menu_oim_dmitriy_alevtina_hanum|{s3}
mno_oim_walk_the_streets|Wyjść z haremu i przejść do miasta.
menu_oim_barabash_order_mc|{s3}
menu_oim_getman_barabash_rebelion|{s3}
menu_oim_getman_casus_beli_barabash|{s3}
menu_oim_getman_casus_beli_barabash_war|{s3}
menu_oim_tavern_simple_fight|Wyzwałeś na walkę na pięści gościa karczmy. Przeciwnik jest gotów i czeka na Ciebie.
menu_oim_tavern_simple_fight_result|{s2}
menu_oim_duel_fight|Nieudany żart doprowadził do bójki. Najwyższy czas przypomnieć sobie lekcje fechtunku, aby dać godny odpór przeciwnikowi.
menu_oim_tavern_duel_fight_result|{s2}
menu_oim_tavern_ranged_fight|Masz zamiar rywalizować w celności. Aby zwyciężyć, należy trafić jak najwięcej celów.
menu_oim_ranged_duel_tavern_result|{s2}
menu_oim_drunken_prison|Ostatni kielich wina okazał się zdradliwy. Budząc się widzisz blade światło przenikające przez kraty do zimnej, więziennej celi, w której się znajdujesz.
menu_oim_drunken_wound|Z trudem przypominając sobie za co wychyliłeś ostatnią kolejkę, ocknąłeś się sam nie wiedząc gdzie, a w dodatku z o wiele lżejszą sakiewką...
menu_oim_alcoholic|Stałeś się zbyt częstym gościem karczm. Nie ma dnia, żebyś nie wypił kufla czy dwóch. Do tego po wszystkim brak Ci pieniędzy i siły w rękach...
menu_oim_rich_visitor|{s2}
mno_attack|Tropić mieszczanina.
menu_oim_rich_visitor_result|{s2}
menu_captured_enemy_menu|{s17}
mno_continue_kill|Zabij jeńców.
mno_continue_spawn|Wypuść jeńców.
menu_capture_prisoners_as_guards|{s17}
mno_continue_guards|Wciel do garnizonu. 
mno_continue_spawn_prisoners|Wypuść.
menu_charge_with_bunt|Kiepskie nastroje w oddziale doprowadziły do buntu. Dezerterzy teraz żądają Twojej krwi lub złota za ich poświęcenie. 
mno_continue_bunt|Kontynuuj...
menu_illness_warning|{s0}. Mądrzy ludzie mówią, że dobre wyżywienie powinno pomóc. Może {s1} lub {s2} będą mogli wyleczyć odział. Zresztą - porządny wypoczynek w karczmie też nie zaszkodzi.
menu_illness_end|Dzięki porządnemu odpoczynkowi udało Ci się wyleczyć oddział z choroby: {s0}.
menu_warn_taverna_morale|Twoi żołnierze narzekają, że morzysz ich głodem. Są zmęczeni ciągłym marszem i przeprawami. Szerzy się niezadowolenie w twym oddziale. ^^Doświadczeni żołnierze dają czasem do zrozumienia, że nie mieliby nic przeciw spędzeniu kilku dni w pobliskiej karczmie...
menu_oim_dmitriy_razin_warn|Szerzą się słuchy, że ataman Stieńka Razin znów wywołał powstanie, tym razem przeciwko Tobie. 
menu_oim_razin_asking_for_marshal|{s2}
menu_oim_dmitry_elected|Po przekonaniu bojarów do głosowania na Ciebie w wyborach, udało Ci się otrzymać nie tylko ich poparcie, ale również tytuł cara. 
menu_oim_dmitry_election_failed|Ponieważ nie udało Ci się nakłonić większości bojarów do poparcia Twojej osoby, Duma Bojarów wybrała na cara Razina.
menu_simle_text_message|{s2}
menu_oim_diplomacy_window|Z którym państwem chcesz rozpocząć wojnę?
mno_fac_1_continue|{s2}
mno_fac_2_continue|{s2}
mno_fac_3_continue|{s2}
mno_fac_4_continue|{s2}
mno_fac_5_continue|{s2}
menu_submit_war|Czy na pewno chcesz rozpocząć wojnę z państwem: {s2}? 
mno_submit_war|Tak
mno_reject|Nie
menu_oim_auto_talk_menu2|none
menu_oim_auto_message_menu2|{s2}
menu_notification_about_gold_usage_after_construct|W miejscowości {s1} {s51}.
menu_notification_about_gold_usage_30_day|W miejscowości {s1} {s51}.
menu_notification_party_under_siege_with_defence|Podczas oblężenia, {s2} ({s3}) stracił następujące oddziały: {s50}.
menu_notification_village_element_leave_service|{s2} ({s1}) opuścił służbę.
menu_notification_extra_good_ready|W miejscowości {s1} na Twój rozkaz wyprodukowano pewien przedmiot, którym jest {s2}. Możesz już go odebrać.
menu_ms_additional_menu|{s0}
mno_ms_add_1|{s1}.
mno_ms_add_2|{s1}.
mno_ms_add_3|{s1}.
mno_ms_add_4|{s1}.
mno_ms_add_5|{s1}.
mno_ms_add_6|{s1}.
mno_ms_add_7|{s1}.
mno_ms_add_8|{s1}.
mno_ms_add_9|{s1}.
mno_ms_add_10|{s1}.
mno_ms_back|[Wstecz]
menu_ms_additional_school|{s2}
mno_ms_see_npc_list|Obejrzeć listę towarzyszy podróży.
menu_ms_additional_merchant_guild|Zdecyduj, co chcesz zrobić.
mno_ms_guild_deposit|Zainwestować pieniądze na {reg0}% na miesiąc. 
mno_ms_guild_credit|Wziąć kredyt na {reg0}% na jeden miesiąc. 
mno_ms_guild_deposit_out|Odebrać depozyt ({reg0} talarów).
mno_ms_guild_credit_out|Spłacić kredyt ({reg0} talarów).
menu_ms_guild_get_value|Chcesz wykorzystać {s0}. Obecna suma wynosi {reg5} talarów.
mno_ms_guild_500_minus|-500 talarów
mno_ms_guild_500_plus|+500 talarów
mno_ms_guild_1000_minus|-1000 talarów
mno_ms_guild_1000_plus|+1000 talarów
mno_ms_guild_1500_minus|-1500 talarów
mno_ms_guild_1500_plus|+1500 talarów
mno_ms_guild_2000_minus|-2000 talarów
mno_ms_guild_2000_plus|+2000 talarów
mno_ms_continue|Przeprowadzić transakcję.
menu_ms_guild_get_out|Na pewno chcesz przeprowadzić tę transakcję?
mno_ms_guild_break|Tak
mno_ms_guild_back|Nie
menu_ms_guild_not_enough_money|Nie masz wystarczającej ilości pieniędzy!
menu_ms_credit_fight|Nie oddałeś kredytu na czas, dlatego bankierzy postanowili odebrać Ci go siłą.
mno_ms_credit_fight_continue|Kontynuować...
menu_ms_additional_extra_goods|{s0}
mno_ms_extra_goods_next|Kontynuować...
menu_ms_additional_adviser|{s0}
mno_ms_extra_adviser_continue|Kontynuować...
menu_notification_change_diplomatic_capital|Od teraz {s1} będzie stolicą, w której posłów znaleźć będzie można.
menu_messenger_for_capital|{s0}
menu_select_ambassador|Wybierz posła:
mno_ambassador_fac1|{s0}.
mno_ambassador_fac2|{s0}.
mno_ambassador_fac3|{s0}.
mno_ambassador_fac4|{s0}.
mno_ambassador_fac5|{s0}.
mno_back|[Wstecz]
menu_ms_additional_officer|Tutaj możesz porozmawiać z dowódcą garnizonu i nająć żołnierzy.
mno_ms_additional_officer_next|Porozmawiać z dowódcą garnizonu.
menu_oim_caravan_delivered|Cały towar z taboru został sprzedany. Po dokładnym podliczeniu kosztów, obliczyłeś, że utarg wyniósł {reg1} talarów.
menu_notification_simple_str|{s2}
menu_notification_tax_collected|{s2}
menu_banks_report|{s2}
menu_notification_about_gold_usage_7_day|W miejscowości {s1} {s51}.
menu_meeting_with_thieves|{s1}
menu_oim_rich_visitor_meal|Po wydaniu 25 talarów na syty posiłek, decydujesz się na chwilę odpoczynku.
mno_start_resting|Odpocznij.
