qstr_Next_Page|Page suivante
qstr_Only_you_know_exactly_wh|Vous seul{reg3?e:} connaissez les vraies raisons qui vous ont poussé{reg3?e:} à abandonner votre ancienne vie pour partir à l'aventure. Aux yeux de tous, seul compte votre intérêt personnel. Vous voulez tout : la richesse, le pouvoir et les honneurs. Vous voulez que l'on s'empresse de vous obéir, que l'on connaisse votre nom et que l'on tremble rien qu'en le prononçant. Vous voulez tout, et rien ne vous arrêtera...
qstr_Back_to_the_beginnin|Revenir au commencement...
qstr_View_next_segment...|Voir le paragraphe suivant...
qstr___|-
qstr__+|+
qstr_^No_food:___{reg7}|^Pas de nourriture :  -{reg7}
qstr_^Wage_debt:___{reg6}|^Dettes de solde :  -{reg6}
qstr_Current_party_morale|Le moral actuel du groupe est {reg5}.^^Les facteurs influant actuellement sur le moral du groupe sont :^^Moral de base : +50^Taille du groupe : {s2}{reg1}^Sens du commandement : {s3}{reg2}^Variété de la nourriture : {s4}{reg3}{s5}{s6}^Événements récents : {s7}{reg4}^TOTAL :  {reg5}
qstr_Defending|En train de défendre
qstr_Gathering_army|En train de lever une armée
qstr_Besieging_{s11}|En train d'assiéger {s11}
qstr_Raiding_{s11}|En train de mener une attaque contre {s11}
qstr_Attacking_enemies_ar|En train d'attaquer des ennemis aux alentours de {s11}
qstr_No_one|Aucun
qstr_{s9}{s10}^Current_st|{s9}{s10}^État actuel : {s11}^Maréchal : {s12}^Depuis la dernière offensive : {reg1} heures^Nombre maximum de partisans pendant l'offensive : {reg2}^^
qstr_Selected_faction_is:|La faction sélectionnée est : {s10}^^{s9}
qstr_You_are_currently_re|Vous lisez actuellement {s8}.
qstr_You_are_not_reading_|Vous ne lisez aucun livre en ce moment.
qstr_none|aucun
qstr_{s5}_and_{s6}|{s5} et {s6}
qstr_{s5}_{s6}|{s5}, {s6}
qstr_Renown:_{reg2}.^Hono|Renommée : {reg2}.^Rang d'honneur : {reg3}.^Amis : {s8}.^Ennemis : {s6}.^{s9}
qstr_Your_estates_are:_{s|Vos fiefs sont : {s8}.^{s9}
qstr_You_are_a_lord_of_{s|Vous êtes un noble de {s8}.^{s9}
qstr_Current_party_size_l|L'effectif maximal du groupe est actuellement de {reg5}.^^Les facteurs influant sur l'effectif du groupe sont :^^Effectif de base :  +{reg4}^Sens du commandement : {s2}{reg1}^Charisme : {s3}{reg2}^Renommée : {s4}{reg3}^TOTAL :  {reg5}
qstr_Loyal|Loyauté
qstr_Devoted|Loyauté
qstr_Fond|Gentillesse
qstr_Gracious|Gentillesse
qstr_Friendly|Soutien
qstr_Supportive|Soutien
qstr_Favorable|Sympathie
qstr_Cooperative|Sympathie
qstr_Accepting|Indifférence
qstr_Indifferent|Indifférence
qstr_Suspicious|Indifférence
qstr_Grumbling|Méfiance
qstr_Hostile|Méfiance
qstr_Resentful|Méfiance
qstr_Angry|Ressentiment
qstr_Hateful|Haine
qstr_Revengeful|Haine
qstr_Vengeful|Hostilité
qstr_{s2}^{s4}:_{reg1}__{|{s2}^{s4} : {reg1} ({s3})
qstr_Your_relation_with_t|Vos relations avec les nations sont :^{s2}
qstr_V_{s10}_stroitsya_{s|{s11} est construit à {s10}. Il reste {reg4} = {reg5}
qstr_V_{s10}_postroeno_{s|La construction du {s11} sera terminée dans {s10}.
qstr_Player_renown_is_inc|La renommée du joueur est augmentée de 100. 
qstr_{reg1}_{s1}_{reg2?ac|{reg1} {s1} {reg2?ont accepté:a accepté} l'offre.
qstr_No_one_accepts_the_o|Personne n'a accepté l'offre.
qstr_You_start_reading_{s|Vous commencez à lire {s2}. Après quelques pages, vous sentez que ce livre pourrait vous en apprendre beaucoup. Vous décidez de le garder à portée pour le lire quand vous en aurez le temps.
qstr_You_flip_through_the|En feuilletant les pages de {s2}, vous trouvez l'écriture très confuse et difficile à suivre. En vous évertuant à le lire, vous attrapez la migraine, ce qui vous force à abandonner la lecture.
qstr_You_paid_{reg3}_of_y|Vous avez donné {reg3} de vos {reg4} thalers à vos hommes. Il vous en reste {reg5}.
qstr_Your_debt_to_your_me|Votre dette envers vos hommes s'élevait à {reg3} thalers. Cependant, vous ne disposiez que de {reg4}. La somme non versée de {reg5} thalers est comptabilisée comme une dette et votre groupe perd du moral.
qstr_This_week_s_wages:_{|Soldes de cette semaine : {reg6} thalers^Dettes précédentes : {reg2} thalers^Paiement total : {reg3} thalers^Fortune actuelle : {reg4} thalers^^{s1}
qstr_Villagers|Villageois
qstr_You_have_encountered|Vous avez rencontré des {s1}.
qstr_Armiya_protivnika_po|Les forces ennemies se sont repliées au camp.
qstr_You_have_engaged_{s1|Vous vous retrouvez sur un champ de bataille. {s1} est en train d'attaquer {s3}. Vous décidez d'aider {s3}.
qstr_You_were_caught_by_{|Vous avez été capturé par {s1} pendant que vos forces attaquaient {s3}.
qstr_You_were_victorious!|Vous êtes victorieux !
qstr_Battle_was_lost._You|Vous avez perdu la bataille. Vos forces ont été terrassées.
qstr_Your_companions_carr|Vos compagnons vous portent hors du champ de bataille.
qstr_You_have_defeated_th|Vous avez vaincu vos ennemis.
qstr_You_have_retreated_f|Vous avez battu en retraite.
qstr_^^Ally_Casualties:{s|^^Pertes alliées : {s0}
qstr_{s1}_of_{s3}_managed|Le {s1} de {s3} a réussi à s'échapper.
qstr_{s17}|{s17}
qstr__V_gorode_ostalos_{r|Vous faites prisonniers les {reg0} combattants en vie. Que voulez-vous faire d'eux ?
qstr__V_gorode_ostalos_{re|Vous relâchez les {reg0} guerriers en vie. Voulez-vous les engager dans la garnison ?
qstr_Victory_comment._Pla|Commentaire de victoire : le joueur était seul.
qstr_Ordinary_victory_com|Commentaire de victoire ordinaire : le joueur a fourni au moins 40 pourcent des forces.
qstr_Player_participation|Commentaire de participation du joueur : l'ennemi avait au moins 1 000 points de force de départ.
qstr_No_victory_comment._|Pas de commentaire de victoire : c'était une petite bataille et le joueur a fourni moins de 40 pourcent des forces alliées.
qstr_Some_of_your_tendons|Certains de vos tendons ont été endommagés au cours de la bataille. Vous perdez 1 point de force.
qstr_You_took_a_nasty_wou|Vous avez subi une vilaine blessure qui vous fera boiter légèrement, même après guérison. Vous perdez 1 point d'agilité.
qstr_You_have_trouble_thi|Vous avez du mal à garder les idées claires après la bataille, peut-être à cause d'un coup particulièrement violent à la tête. De fréquents maux de tête gangrènent votre existence. Votre intelligence est réduite de 1.
qstr_Perhaps_I_m_getting_|Peut-être que la chance m'abandonne peu à peu...
qstr_Retirement_is_starti|La retraite m'apparaît de plus en plus salutaire.
qstr_No_matter!_I_will_pe|Peu importe ! Je persévérerai !
qstr_What_did_I_do_to_des|Qu'ai-je fait pour mériter cela ?
qstr_I_suppose_it_ll_make|Je suppose que ça fera au moins une bonne histoire à raconter...
qstr_Player_retreats_from|Le joueur bat en retraite
qstr_{s9}_wants_you_to_fo|{s9} souhaite que vous suiviez son armée jusqu'à nouvel ordre.
qstr_{s8}_of_{s9}|{s8} de {s9}
qstr__Your_own_banner_fli|Cette forteresse vous appartient.
qstr__You_see_the_banner_|Cette forteresse appartient à {s7}.
qstr__This_castle_seems_t|Cette forteresse ne semble appartenir à personne.
qstr__Your_own_banner_flie| Votre bannière flotte au-dessus des portes du bourg.
qstr__You_see_the_banner_o|Ce bourg appartient à {s7}.
qstr__The_townsfolk_here_|Les habitants de ce bourg ont déclaré leur indépendance.
qstr_Zapasov_edi_v_{reg6?|Les provisions de {reg6?la ville:la forteresse} peuvent encore durer {reg3} jours.
qstr_Zapasov_edi_v_{reg6?g|Les provisions de {reg6?la ville:la forteresse} sont épuisées. Les défenseurs meurent de faim.
qstr_Vi_stroite_lestnici_|Vous avez commencé la construction d'échelles. Elles seront prêtes dans {reg9} heures.
qstr_Prokladka_podkopa_dl|Il vous faudra encore {reg9} heures pour placer les explosifs.
qstr_Postroika_lestnic_za|Les préparations sont finies. Vous pouvez prendre le bourg d'assaut à tout moment.
qstr_Postroika_podkopa_za|Les préparations sont finies. Vous pouvez prendre le bourg d'assaut à tout moment.
qstr_As_a_last_defensive_|Dans un dernier effort défensif, vous battez en retraite jusqu'à l'entrée principale du donjon. Vos soldats restants et vous-même allez mener une dernière bataille héroïque ici. Il n'y aura pas de repli possible si vous êtes vaincus.
qstr_You_ve_been_driven_a|Vous avez été chassés des remparts. Les attaquants affluent dans les rues. Si vous arrivez à les vaincre, peut-être pourrez-vous alors renverser les choses et tout arranger.
qstr_You_ve_breached_the_|Vous avez percé les remparts du bourg, mais ses défenseurs obstinés continuent à vous tenir tête dans les rues ! Vous devrez vous occuper d'eux avant de pouvoir attaquer le donjon situé au cœur du bourg.
qstr_The_town_centre_is_y|Vous avez pris le centre du bourg, mais il vous faut vaincre les derniers défenseurs avant de pouvoir crier victoire.
qstr_The_remaining_defend|Les défenseurs restants se sont repliés dans la forteresse. Vous devez vous y introduire et écraser toute résistance.
qstr__kriticheskie|critique
qstr__ogromnie|massif
qstr__visokie|élevé
qstr_However_since_you_ar|Cependant, vous n'avez pas prêté allégeance à {s9}, il n'y a donc aucune chance qu'il vous reconnaisse comme étant {le seigneur/la dame} de ce {reg8?bourg:château}.
qstr_The_enemy_has_been_f|L'ennemi a été forcé de battre en retraite. L'assaut a pris fin, mais le siège continue.
qstr__This_village_and_th| Le village et ses terres avoisinantes vous appartiennent.
qstr__You_remember_that_t| Vous vous rappelez que ce village et les terres avoisinantes appartiennent à {s7}.
qstr__These_lands_belong_| Ces terres n'appartiennent à personne.
qstr__{s3}__{reg9}_.| {s3} ({reg9}).
qstr__The_village_is_infe| Le village est envahi par les {reg8} {s35}.
qstr__The_village_has_bee| Le village a été ravagé. Une poignée de survivants se disperse à mesure que vous avancez parmi les restes calcinés des maisons.
qstr__The_village_is_bein| Le village est en train d'être pillé.
qstr_No_one_here_seems_to|Il semblerait que personne ne veuille se joindre à votre groupe.
qstr_One_{s3}_volunteers_|Un {s3} se porte volontaire pour vous accompagner.
qstr_{reg5}_{s3}_voluntee|{reg5} {s3} se portent volontaires pour vous accompagner.
qstr_Try_as_you_might_you|Malgré tous vos efforts, vous n'avez pas réussi à venir à bout des bandits. Furieux, ils rasent le village jusqu'à la dernière pierre pour punir les paysans. Ils quittent ensuite le village, laissant derrière eux cette terre dévastée par les flammes.
qstr_village|Village
qstr_town|bourg
qstr_castle|forteresse
qstr_{s18}_{s0}|{s18}, {s0}
qstr_The_{s17}_has_no_imp|{s17} ne comporte pas d'aménagement.
qstr_The_{s17}_has_the_fo|{s17} comporte les aménagements suivants : {s18}.
qstr_The_assasins_beat_yo|Les assassins vous écrasent et vous laissent pour mort.
qstr_You_have_fallen._The|Vous êtes tombé au combat. Les bandits vous fouillent succinctement à la recherche d'argent puis disparaissent dans la nuit. Ils vous laissent là, aux portes de la mort.
qstr_Luckily_some_of_your|Par chance, ne vous voyant pas revenir, certains de vos compagnons partent à votre recherche et vous retrouvent étendu sur le bord de la route. Ils s'empressent de vous mettre à l'abri, puis pansent vos plaies.
qstr_Luckily_some_passing|Par chance, quelques citadins de passage vous trouvent étendu sur le bord de la route. Ils se rendent compte que vous n'êtes pas un simple mendiant}. Ils vous transportent à l'auberge la plus proche et pansent vos plaies.
qstr_You_fail_to_steal_an|Vous ne parvenez pas à voler de bétail.
qstr_You_drive_away_{reg1|Vous emportez {reg17} {reg12?têtes:tête} de bétail loin du troupeau du village.
qstr_OiM_Teper_luchshe_{s|Vous feriez bien de ne pas vous faire repérer par {s9}.
qstr_OiM_Potop_Loshad_tep|Le cheval a été capturé. Il est temps de le ramener, sa place n'est pas ici.
qstr_You_are_at_{s2}.|Vous êtes à {s2}.
qstr__You_have_successful| Vous avez réussi à vous infiltrer.
qstr___{reg1}_denars_per_| ({reg1} thalers par nuit)
qstr_Moreover_you_earn_{r|Par ailleurs, vous gagnez {reg8} thalers grâce aux judicieux paris que vous aviez placés sur vous-même...
qstr_Victory_is_yours!_Yo|La victoire est vôtre ! Vous avez remporté ce combat. Préparez-vous maintenant pour le tour suivant.
qstr_You_have_been_bested|Vous avez été surpassé dans ce combat, mais le maître de cérémonies autorise votre participation au prochain tour, en récompense de votre talent et de votre bravoure. 
qstr_{s11}^{s12}|{s11}^{s12}
qstr_You_were_beaten._The|Vous avez été battu. Cependant, les paysans, galvanisés par leur succès, n'ont probablement pas réussi à assimiler les leçons que vous vouliez leur donner...
qstr_After_beating_your_l|Après avoir vaincu votre dernier adversaire, vous expliquez aux paysans comment se défendre plus efficacement face à de telles attaques. Espérons qu'ils auront appris de leurs erreurs et qu'ils seront prêts la prochaine fois.
qstr_The_bandits_are_brok|Les bandits se sont faits massacrer ! Les quelques survivants encore conscients s'enfuient la queue entre les jambes, terrifiés par les paysans et leur nouveau champion.
qstr_{s1}_s_Ship|Le vaisseau de {s1}
qstr_^{s3}_=_{reg1}{s1}|^{s3} = {reg1}{s1}
qstr_^{s3}_=_{reg1}{s2}|^{s3} = {reg1}{s2}
qstr_However_{reg3?You_ar|Cependant, {reg3?vous êtes:{s1} est} incapable de trouver un moyen de tirer profit des articles en vente ici.
qstr_^Buying_{s4}_here_an|^Acheter {s4} ici pour le vendre à {s5} rapporterait un bénéfice de {reg6} thalers par objet.{s3}
qstr_{reg3?You_find:{s1}_|{reg3?Vous découvrez:{s1} découvre} ceci :^{s3}
qstr__Continue....|Continuer...
qstr__Ne_hvataet_money_nu|Vous n'avez pas assez d'argent. {reg8} thalers sont nécessaires.
qstr__Back|Continuer...
qstr__Stoimost_{reg8}_din|Coût : {reg9} thalers.
qstr__Continue|Continuer...
qstr_{s2}^{reg1}_{s1}_ear|{s2}^{reg1} {s1} ont gagné {reg0} points d'expérience.
qstr_{s2}^{s1}_earned_an_|{s2}^{s1} a gagné {reg0} points d'expérience supplémentaires.
qstr_^You_earned_{reg0}_e|^Vous avez gagné {reg0} points d'expérience.{s2}
qstr_The_training_didn_t_|L'entraînement s'est très mal passé.
qstr_The_training_didn_t_g|L'entraînement ne s'est pas très bien passé.
qstr_The_training_went_qu|L'entraînement s'est plutôt bien passé.
qstr_The_training_went_ve|L'entraînement s'est très bien passé.
qstr_The_training_went_pe|L'entraînement s'est déroulé à la perfection.
qstr_{s13}_asked_you_to_r|{s13} vous a demandé de vous présenter à lui avec au moins {reg13} troupes.
qstr_{s13}_ordered_you_to|{s13} vous a ordonné de participer à l'assaut contre {s14}.
qstr_Find_and_speak_with_|Allez parler à {s3} de {s4} pour lui prêter serment d'allégeance.
qstr_you|vous
qstr_OiM_You_ve_failed_to|Vous n'avez pas réussi à protéger le village.
qstr_OiM_You_ve_protected|Vous avez leurré l'ennemi. Vous pouvez continuer votre chemin.
qstr_OiM_You_ve_failed_to_|Vous n'avez pas réussi à livrer le cheval.
qstr_OiM_You_ve_protected_|Vous avez réussi à semer vos poursuivants. Vous devez livrer le cheval dès que possible, avant que quelqu'un d'autre ne décide de se l'approprier.
qstr_OiM_Da_takoe_bivaet_|Une telle occasion ne se présente qu'une seule fois dans une vie.
qstr_OiM_Potop_Pani_osvob|La pani est libre. Il est temps de rentrer.
qstr_OiM_Potop_kshetuskiy|Vous devez vous introduire dans les écuries.
qstr_OiM_You_ve_failed_to_w|Vous n'avez pas réussi à briser la résistance de l'ennemi, vous avez perdu la bataille.
qstr_OiM_You_ve_got_the_h|Vous avez réussi à semer vos poursuivants. Vous devez livrer le cheval dès que possible à Skrzetuski.
qstr_Kozaki_podnyali_na_n|Les Cosaques ont alerté les gardes !
qstr_OIM_getman_heroe_can|Un rapport du précepteur de la ville hongroise de Berghoff au grand maître : ^^Mes salutations, Monsieur ! J'ai appris que la légendaire Masse noire est une relique de l'une des plus prestigieuses familles ayant régné en Russie. Selon la légende familiale de la maison Oleg, au milieu du XIIe siècle après Notre-Seigneur Jésus-Christ, leurs ancêtres conclurent un pacte secret avec les prêtres payens. Ces devins avaient une grande emprise sur la populace et c'est à travers leur influence que les princes cherchaient à prendre le pouvoir. ^C'est à cette époque que les devins donnèrent aux princes de la maison d'Oleg la Masse noire : une masse au pouvoir extraordinaire. Près de Kiev, les princes firent ériger le monastère de Kirillovski où se trouverait, paraît-il, la masse. ^^Une légende similaire existe chez les magnats de Zhmuda, les Radziwill. Il s'avère que les Radziwill ont des ancêtres prêtres depuis l'époque de la maison de Riourik.
qstr_OIM_getman_heroe_nee|Le livre est écrit dans une langue ancienne que vous ne connaissez pas. Vous allez avoir besoin d'un traducteur.
qstr_OIM_add__pora_nayti_|Après avoir passé de nombreuses heures aux archives, vous avez découvert que la masse doit se trouver dans le caveau familial des Radziwill.
qstr_OiM_You_ve_failed_to_wi|Vous avez perdu la bataille. Les gardes vous ont ligoté et jeté en prison.
qstr_OiM_You_ve_wing_the_|Le roi a été détrôné.
qstr_OIM_add_getman__Da_z|Radziwill recherchait cette masse pour une bonne raison : quiconque la tient dans ses mains pourrait obtenir le soutien de toutes les anciennes familles. Vous devez essayer de trouver cet artéfact...
qstr_OIM_add_getman__Knig|Le livre ne peut pas être lu sans traducteur.
qstr_OIM_add_getman__Prik|Il est temps de montrer à l'ennemi comment se battent de vrais Cosaques.
qstr_OIM_add_getman__Nuzh|L'hetman a une nouvelle mission pour vous. Vous devriez aller le voir.
qstr_OiM_dmitriy_Teper_ko|Maintenant que les gardes de la prison sont morts, seul le tsar connaît votre visage. Il vous faut trouver un protecteur puissant.
qstr_OIM_add_getman__Prika|Barabash vous ordonne de conquérir le tsarat de Moscou.
qstr_OIM_add_getman__Bunt|L'insurrection a sombré dans un bain de sang. Barabash veut vous voir.
qstr_you_we_lost_the_figh|Vous avez perdu la bataille. Pire encore, vous devez verser {reg0} thalers à l'ennemi.
qstr_you_won_the_fight._A|Vous avez gagné {reg0} thalers. Vous avez également appris de nouvelles techniques de combat.
qstr_you_we_lost_the_fight|Vous essuyez une défaite. Vous avez de la chance qu'il ne s'agisse que d'une blessure superficielle.
qstr_you_won_the_fight._An|Vous avez gagné cet affrontement et vous avez appris quelques nouvelles astuces.
qstr_You_ve_got_wound.._I|Vous êtes blessé. Vous devriez vous reposer et reprendre des forces.
qstr_oim_the_duel_is_over|Vous êtes à égalité à l'issue du combat.
qstr_oim_the_duel_is_over.|Vous avez perdu. Vous devriez vous entraîner au tir.
qstr_oim_the_duel_is_over._|Vos longues heures d'entraînement au mousquet ont payé. Vous avez gagné !
qstr_You_sought_that_the_|Lors de votre dîner à la taverne, vous avez remarqué un habitant fortuné. Il semble un peu éméché, il ne serait pas très difficile de le soulager de sa bourse...
qstr_There_is_gourds._It_|Après vous être reposé et restauré à la taverne, vous décidez de reprendre votre voyage.
qstr_You_lost_the_fight._|Vous avez perdu. Les gardes ont été alertés par la bagarre et vous ont arrêté.
qstr_The_man_is_dead..._Y|Vous avez tué votre adversaire. Prenez son arme et son argent.
qstr_you_were_killed_as_c|Le verdict de la cour est sévère : pour meurtre et vol, {playername} est condamné à la mort par pendaison.
qstr_Nu_vow_vostaniye_zak|La révolte est finie. Il est temps de parler à Razin.
qstr_Razin_now_is_the_mar|Razin est à présent le maréchal.
qstr_OiM_text_for_main_qs|D'après le messager, le roi en personne veut vous voir...
qstr_Viberite_nuzhnuyu_va|Sélectionner le service requis
qstr_Na_daniy_moment_eto_|Le village est vide. On entend seulement les hurlements du vent.
qstr_V_vashem_otryade_net|Vous n'avez pas de compagnon.
qstr_V_vashem_otryade_ime|Vous avez des compagnons qui peuvent être entraînés.
qstr_Prosmotret_spisok_go|Voir la liste des villes non-assiégées où vous avez des hommes.
qstr_U_vas_net_gorodov_gd|Pour le moment, vous n'avez nulle part où envoyer des hommes.
qstr_Vam_nuzhno_poslat_go|Votre capitale a été prise. Sélectionnez une capitale provisoire.
qstr_Vibor_stolici_proshe|Vous avez une nouvelle capitale.
qstr_Vam_nuzhno_vibrat_di|Vous n'avez pas de ville pouvant devenir votre capitale.
qstr_{s5}|{s5}
qstr_{s6}_^{s5}|{s6} ^{s5}
qstr_{s7}|{s7}
qstr_{s8}_^{s7}|{s8} ^{s7}
qstr_Breaking_camp...|Le groupe lève le camp...
qstr_{s65}|{s65}
qstr_Current_wealth:_{reg|Fortune actuelle : {reg1}
qstr_Your_party_is_spotte|Votre groupe est repéré par {s1}.
qstr_{reg1}_{s1}_{reg2?ha|{reg1} {s1} {reg2?vous ont:vous a} faussé compagnie pendant la nuit.
qstr_{s1}_of_{s3}_has_bee|{s1} de {s3} a été relâché.
qstr_Building_of_{s0}_in_|La construction de la {s0} de {s4} est terminée.
qstr_{s1}_is_no_longer_in|{s1} n'est plus infesté de bandits la nuit.
qstr_You_pay_for_accommod|Vous payez les frais d'hébergement.
qstr__Your_tactics_skill_| Votre compétence Tactiques a été augmentée de 1.
qstr__Your_persuasion_ski| Votre compétence Persuasion a été augmentée de 1.
qstr__Your_leadership_ski| Votre compétence Sens du commandement a été augmentée de 1.
qstr__Your_intelligence_h| Votre intelligence a été augmentée de 1.
qstr__Your_trade_skill_ha| Votre compétence Commerce a été augmentée de 1.
qstr__Your_weapon_master_| Votre compétence Maître d'armes a été augmentée de 1.
qstr__Your_engineer_skill| Votre compétence Ingénierie a été augmentée de 1.
qstr_You_have_finished_re|Vous avez fini de lire {s1}.{s2}
qstr_Book_Read|Livre lu
qstr_You_must_follow_{s1}|Vous devez suivre {s1} !
qstr_You_must_follow_{s1}!|Vous devez suivre {s1} ! Ceci est votre dernier avertissement.
qstr_{s1}_is_scouted.|Vous avez exploré {s1}.
qstr_{s1}_has_switched_fr|{s1} est passé de {s2} à {s3}.
qstr_{s4}_is_in_{s5}|{s4} est à {s5}
qstr_OiM_Ne_uspeli_otoyti|Avant que vous quittiez les Cosaques, le prisonnier essaie de vous dire quelque chose.
qstr_OiM_add_{s2}_joined_|{s2} s'est joint à l'insurrection de Zagloba !
qstr_{s5}^_{s1}|{s5}^ {s1}
qstr_You_promised_to_help|Vous avez promis d'aider {s13} à revendiquer le trône de {s14}.
qstr_{s6}_has_joined_your_|{s6} s'est joint à votre groupe.
qstr_{reg65?my_Lady:my_Lo|{reg65?madame:mon seigneur}
qstr_{reg65?My_Lady:My_Lo|{reg65?madame:mon seigneur}
qstr_{reg65?madame:sir}|{reg65?madame:sire}
qstr_{reg65?Madame:Sir}|{reg65?madame:sire}
qstr_Viberite_variant.|Voilà ce que je peux vous offrir :
qstr_Seychas_vse_dostupni|Pour le moment, tous les officiers compétents sont occupés à entraîner les recrues.
qstr_U_vas_nedostatochno_|Votre bourse ne contient pas assez pour engager ne serait-ce qu'un seul militien !
qstr_Vot_vse_chto_dostupn|Voilà ce que je peux vous proposer.
qstr_Vot_chto_vam_seychas|Désormais disponible :
qstr_Na_daniy_moment_net_|Aucune option disponible.
qstr_Ya_seychas_zaynuat_p|Pardonnez-moi, mais je n'ai pas fini avec votre commande précédente. Je serai libre dans {reg2} {reg1?jours:heures}.
qstr_Viberite_zhelayumiy_|Que désirez-vous savoir ?
qstr_Zdes_esche_net_{s1}.|Il manque encore {s1} ici.
qstr_Zdes_uzhe_est_{s1}.|Cet endroit possède déjà {s1}.
qstr_{reg0?Naynyat:Postro|{reg0?Engager:Construire}.
qstr_U_vas_zdes_uzhe_post|Vous avez déjà fait construire les bâtiments suivants :
qstr_Zdes_k_tebe_loyalni_|Vous avez nommé des hommes aux responsabilités suivantes dans cette ville :^
qstr_U_vas_nichego_esche_|Il n'y a eu aucune réussite de ce côté-là pour l'instant.
qstr_It_s_your_money_or_y|La bourse ou la vie, {monsieur/madame}. Pas de gestes brusques ou l'on vous estrille.
qstr_Lucky_for_you_you_ca|T'as de la chance, pour l'instant je suis de bonne humeur. Donne-nous toutes tes pièces et peut-être que je te laisserai la vie sauve.
qstr_This_a_robbery_eh?_I|Je vous donne une chance de me filer tout ce que vous avez, sinon, avec ma bande, on vous tue. C'est clair ?
qstr_we_have_made_very_li|Nous n'avons pas beaucoup progressé pour le moment.
qstr_we_have_suceeded_in_|Nous avons réussi à gagner du terrain, mais il reste encore un long chemin à parcourir.
qstr_we_have_become_a_sig|Nous sommes devenus une puissance majeure et nous avons nos chances pour la victoire.
qstr_we_are_winning_the_w|Nous sommes en passe de gagner la guerre, mais nos ennemis continuent de résister.
qstr_we_are_on_the_verge_|Nous sommes sur le point de gagner. Les ennemis restants ne représentent pas de menace mais il nous faut encore les pourchasser.
qstr_Yes_{s5}?|Oui, {s5} ?
qstr__no_fiefs_|(Pas de fief)
qstr__fiefs:_{s0}_|(Fiefs : {s0})
qstr_{playername}_when_we|{playername}, lorsque nous avons entamé notre longue route, peu de gens avaient le courage de m'aider. Et encore moins étaient prêts à risquer leur vie pour ma cause. Cependant, vous n'avez pas hésité un instant à vous jeter sur mes ennemis. Nous avons vécu de nombreuses aventures ensemble et il m'est arrivé d'être au bord du désespoir. Mais avec l'aide de Dieu, nous avons vaincu. Il est maintenant temps pour moi de quitter votre compagnie et de prendre ce qui m'appartient de droit. Dorénavant, je m'attèlerai à la lourde responsabilité qu'est diriger {s3}. Bien des épreuves nous attendent encore et je compte sur votre aide pour les surmonter. Il va sans dire que je vous considérerai toujours comme mon plus fidèle vassal.
qstr_I_am_{s4}_the_ruler_|Je suis {s4}, régent de {s6}
qstr_I_am_{s4}_a_vassal_o|Je suis {s4}, noble de {s6}
qstr_{s9}{reg5?_and_the_l|{s9}{reg5? Et seigneur de {s8}.:.
qstr_Your_mission_is_comp|Vous avez terminé votre mission, {s9} veut que vous suiviez son armée jusqu'à nouvel ordre.
qstr_{s13}_asked_you_to_g|{s13} vous a demandé de rassembler {reg3} têtes de bétail.
qstr_{s9}_asked_you_to_sc|{s9} vous a demandé d'aller explorer {s13}, {s14} et {s15} puis de lui faire votre rapport.
qstr_{s16}_and_{s17}|{s16} et {s17}
qstr_{s16}_{s17}|{s16}, {s17}
qstr_Very_well_I_will_acc|Très bien, je consens à vous laisser réintégrer mes rangs, si vous êtes disposé à faire votre serment solennel une fois encore.
qstr_A_pardon_will_only_b|Je n'envisage de vous pardonner que si vous consentez à me céder {s17}. Acceptez-vous mes conditions ?
qstr_No._There_is_no_chan|Non, aucune chance que nous soyons tous deux en paix, je ne suis pas intéressé.
qstr_We_are_not_at_war_wi|Nous ne sommes impliqués dans aucune guerre.
qstr_We_are_at_war_with_{|Nous en sommes en guerre avec {s12}.
qstr_{s9}_asked_you_to_ta|{s9} vous a demandé de porter un message à {s13}. On raconte que {s13} se trouvait à {s4} au moment où l'on vous a donné cette quête.
qstr_{s9}_asked_you_to_tak|{s9} vous a demandé de porter un message à {s13} de {s15}. On raconte que {s13} se trouvait à {s4} au moment où l'on vous a donné cette quête.
qstr_{s11}_asked_you_to_e|{s11} vous a demandé d'escorter sa {s17} {s13} à {s14}.
qstr_{s13}_asked_you_to_d|{s13} vous a demandé de vous débarrasser des bandits qui occupent le village de {s15} puis de lui faire votre rapport.
qstr_{s9}_asked_you_to_ra|{s9} vous a demandé de former {reg1} {s14} et de les lui ramener.
qstr_{s9}_asked_you_to_co|{s9} vous a demandé de collecter les impôts de {s3}. Il vous accorde un cinquième de tout l'argent collecté là-bas.
qstr_{s9}_asked_you_to_hu|{s9} vous a demandé de traquer un fugitif du nom de {s4}. On raconte qu'il serait actuellement à {s3}.
qstr_{s9}_asked_you_to_as|{s9} vous a demandé d'assassiner un marchand de {s3}.
qstr_{s9}_has_asked_you_t|{s9} vous a demandé de rencontrer un espion à {s13}.
qstr_{s9}_asked_you_to_ca|{s9} vous a demandé de vous emparer et de piller {reg13} convois afin de provoquer une guerre avec {s13}.
qstr_{s9}_asked_you_to_cat|{s9} vous a demandé de capturer les trois groupes de serfs en fuite et de les ramener à {s4} en vie. Il a dit que ces trois groupes se dirigent vers {s3}.
