qstr_Next_Page|Página siguiente
qstr_You_are_currently_re|Actualmente estáis leyendo {s8}.
qstr_You_are_not_reading_|No estáis leyendo ningún libro.
qstr_none|ninguno
qstr_{s5}_and_{s6}|{s5} y {s6}
qstr_{s5}_{s6}|{s5}, {s6}
qstr_Renown:_{reg2}.^Hono|Renombre: {reg2}.^Índice de honor: {reg3}.^Amigos: {s8}.^Enemigos: {s6}.^{s9}
qstr_Your_estates_are:_{s|Vuestras propiedades son: {s8}.^{s9}
qstr_You_are_a_lord_of_{s|Sois un noble de {s8}.^{s9}
qstr_Current_party_size_l|El límite actual del grupo es {reg5}.^Los modificadores del tamaño del grupo son:^^Tamaño base:  +{reg4}^Liderazgo: {s2}{reg1}^Carisma: {s3}{reg2}^Renombre: {s4}{reg3}^TOTAL:  {reg5}
qstr_Loyal|Lealtad
qstr_Devoted|Lealtad
qstr_Fond|Simpatía
qstr_Gracious|Simpatía
qstr_Friendly|Respaldo
qstr_Supportive|Respaldo
qstr_Favorable|Simpatía
qstr_Cooperative|Simpatía
qstr_Accepting|Indiferencia
qstr_Indifferent|Indiferencia
qstr_Suspicious|Indiferencia
qstr_Grumbling|Recelo
qstr_Hostile|Recelo
qstr_Resentful|Rencor
qstr_Angry|Rencor
qstr_Hateful|Odio
qstr_Revengeful|Odio
qstr_Vengeful|Hostilidad
qstr_{s2}^{s4}:_{reg1}__{|{s2}^{s4}: {reg1} ({s3})
qstr_Your_relation_with_t|Vuestra relación con las naciones es:^{s2}
qstr_V_{s10}_stroitsya_{s|{s11} se ha construido en {s10}. {reg4} restantes = {reg5}
qstr_V_{s10}_postroeno_{s|La construcción de {s11} se ha terminado en {s10}.
qstr_Player_renown_is_inc|El renombre del jugador se ha incrementado en 100. 
qstr_{reg1}_{s1}_{reg2?ac|{reg1} {s1} {reg2?aceptan:acepta} la oferta.
qstr_No_one_accepts_the_o|Nadie acepta la oferta.
qstr_You_start_reading_{s|Comenzáis a leer {s2}. Pasadas unas páginas, presentís que podríais aprender mucho de este libro. Decidís mantenerlo cerca para leerlo cuando tengáis tiempo.
qstr_You_flip_through_the|Pasáis las páginas de {s2}, pero el texto os parece confuso y difícil. Intentáis comprenderlo, pero termináis con dolor de cabeza y tenéis que dejar el libro.
qstr_You_paid_{reg3}_of_y|Habéis pagado {reg3} de vuestros {reg4} táleros a vuestros hombres. Os queda(n) {reg5} tálero(s).
qstr_Your_debt_to_your_me|Vuestra deuda con vuestros hombres asciende a {reg3} táleros, pero solo os quedan {reg4}. La cantidad pendiente de {reg5} se agrega como deuda, y el grupo pierde moral.
qstr_This_week_s_wages:_{|Salarios de esta semana: {reg6} táleros^Deudas anteriores: {reg2} táleros^Total: {reg3} táleros^Riqueza actual: {reg4} táleros^^{s1}
qstr_Villagers|Aldeanos
qstr_You_have_encountered|Os habéis encontrado con un grupo de {s1}.
qstr_Armiya_protivnika_po|Las fuerzas enemigas se han replegado al campo.
qstr_You_have_engaged_{s1|Os encontráis una batalla. {s1} está atacando a {s3}. Decidís acudir en ayuda de {s3}
qstr_You_were_caught_by_{|{s1} os ha adelantado mientras vuestras fuerzas asaltaban {s3}.
qstr_You_were_victorious!|¡Victoria!
qstr_Battle_was_lost._You|Vuestras fuerzas han sido aplastadas... habéis perdido la batalla.
qstr_Your_companions_carr|Vuestros compañeros os apartan de la lucha.
qstr_You_have_defeated_th|Habéis derrotado al enemigo.
qstr_You_have_retreated_f|Os habéis retirado de la lucha.
qstr_^^Ally_Casualties:{s|^^Bajas aliadas:{s0}
qstr_{s1}_of_{s3}_managed|{s1} del {s3} ha logrado escapar.
qstr_{s17}|{s17}
qstr__V_gorode_ostalos_{r|Aún quedan {reg0} soldados vivos, a los que cogéis prisioneros. ¿Qué queréis hacer con ellos?
qstr__V_gorode_ostalos_{re|Aún quedan {reg0} guerreros vivos, a los cuales habéis liberado. ¿Queréis alistarlos en la guarnición?
qstr_Victory_comment._Pla|Comentario sobre la victoria. El jugador estaba solo.
qstr_Ordinary_victory_com|Comentario sobre la victoria ordinaria. El jugador ha utilizado por lo menos el 40 por ciento de sus fuerzas.
qstr_Player_participation|Comentario sobre la participación del jugador. El enemigo tenía por lo menos una fuerza inicial de 1000.
qstr_No_victory_comment._|Ningún comentario sobre la victoria. La batalla era pequeña, y el jugador ha utilizado menos del 40 por ciento de las fuerzas aliadas.
qstr_Some_of_your_tendons|Algunos de vuestros tendones fueron dañados durante la batalla. Perdéis 1 punto de fuerza.
qstr_You_took_a_nasty_wou|Os han provocado una herida grave que os hace cojear incluso después de haberse curado. Perdéis 1 punto de agilidad.
qstr_You_have_trouble_thi|Tras la batalla tenéis problemas para concentraros, tal vez debido a un fuerte golpe en la cabeza, y ahora sufrís de migrañas. Vuestra inteligencia se reduce en 1.
qstr_Perhaps_I_m_getting_|Tal vez estoy perdiendo mi buena suerte...
qstr_Retirement_is_starti|Lo de retirarse suena cada vez mejor.
qstr_No_matter!_I_will_pe|¡No importa! ¡Perseveraré!
qstr_What_did_I_do_to_des|¿Qué he hecho para merecer esto?
qstr_I_suppose_it_ll_make|Supongo que al menos tendré muchas anécdotas que contar...
qstr_Player_retreats_from|El jugador se retira de la batalla
qstr_{s9}_wants_you_to_fo|{s9} quiere que sigáis a su ejército hasta que os indique lo contrario.
qstr_{s8}_of_{s9}|{s8} del {s9}
qstr__Your_own_banner_fli|Esta fortaleza os pertenece.
qstr__You_see_the_banner_|Esta fortaleza pertenece a {s7}.
qstr__This_castle_seems_t| Esta fortaleza parece no tener dueño.
qstr__Your_own_banner_flie| Vuestro estandarte ondea sobre las puertas de la ciudad.
qstr__You_see_the_banner_o|Esta ciudad pertenece a {s7}.
qstr__The_townsfolk_here_| El pueblo ha declarado su independencia.
qstr_Zapasov_edi_v_{reg6?|En la {reg6?ciudad:fortaleza} hay suficientes provisiones para otros {reg3} días.
qstr_Zapasov_edi_v_{reg6?g|Se han terminado las provisiones de la {reg6?ciudad:fortaleza}. Los defensores se están muriendo de hambre.
qstr_Vi_stroite_lestnici_|Habéis comenzado a construir escaleras. Faltan {reg9} horas para que las terminéis.
qstr_Prokladka_podkopa_dl|Colocar explosivos llevará otras {reg9} horas.
qstr_Postroika_lestnic_za|Los preparativos ya están listos. Podéis empezar a cargar contra la ciudad cuando queráis.
qstr_Postroika_podkopa_za|Los preparativos ya están listos. Podéis empezar a cargar contra la ciudad cuando queráis.
qstr_As_a_last_defensive_|Como última medida defensiva, os retiráis a la sala principal de la fortaleza. Vos y vuestros últimos soldados lucharéis allí desesperadamente. Si os derrotan, no tenéis ya ningún lugar a donde escapar.
qstr_You_ve_been_driven_a|Habéis perdido los muros de la ciudad a manos del enemigo, que invade ya las calles. Si conseguís vencerlo, tal vez podáis cambiar vuestra suerte.
qstr_You_ve_breached_the_|¡Habéis conseguido atravesar los muros de la ciudad, pero los obstinados defensores continúan la resistencia en las calles! Tendréis que ocuparos de ellos antes de poder atacar el corazón de la fortaleza.
qstr_The_town_centre_is_y|El centro de la ciudad es vuestro, pero para cantar victoria primero debéis derrotar a los últimos defensores.
qstr_The_remaining_defend|Los defensores restantes se han refugiado en la fortaleza como último recurso. Debéis entrar y aplastar a la resistencia.
qstr__kriticheskie|critical
qstr__ogromnie|massive
qstr__visokie|high
qstr_However_since_you_ar|Sin embargo, al no haber jurado lealtad a {s9}, no hay posibilidad de que él os reconozca como {señor/señora} de {reg8?esta ciudad:este castillo}.
qstr_The_enemy_has_been_f|El enemigo ha sido obligado a retirarse. El asalto ha concluido, pero el asedio continúa.
qstr__This_village_and_th| Esta aldea y todo lo que la rodea os pertenecen.
qstr__You_remember_that_t| Recordáis que esta aldea y sus tierras colindantes pertenecen al {s7}.
qstr__These_lands_belong_| Estas tierras no pertenecen a nadie.
qstr__{s3}__{reg9}_.| {s3} ({reg9}).
qstr__The_village_is_infe| La aldea está infestada de {reg8} {s35}.
qstr__The_village_has_bee| La aldea ha sido arrasada. Unas pocas almas se dispersan mientras pasáis por entre las casas quemadas.
qstr__The_village_is_bein| La aldea ha sido asaltada.
qstr_No_one_here_seems_to|Nadie parece estar interesado en unirse a vuestro grupo.
qstr_One_{s3}_volunteers_|Un {s3} se ofrece voluntario a seguiros.
qstr_{reg5}_{s3}_voluntee|{reg5} {s3} se ofrecen voluntarios a seguiros.
qstr_Try_as_you_might_you|Por más que lo intentasteis, no pudisteis vencer a los bandidos. Llenos de ira, arrasan la aldea para castigar a los campesinos, y luego abandonan las tierras que acaban de incendiar.
qstr_village|Aldea
qstr_town|La ciudad
qstr_castle|fortaleza
qstr_{s18}_{s0}|{s18}, {s0}
qstr_The_{s17}_has_no_imp|{s17} no tiene mejoras.
qstr_The_{s17}_has_the_fo|{s17} tiene las siguientes mejoras: {s18}.
qstr_The_assasins_beat_yo|Los asesinos os golpean hasta dejaros inconsciente en el suelo y se van creyendo haberos matado.
qstr_You_have_fallen._The|Habéis caído. Los bandidos rebuscan rápidamente en vuestro cuerpo para robaros lo que tenéis, y desaparecen en la noche. Os han dejado con vida, aunque poco les ha faltado para mataros.
qstr_Luckily_some_of_your|Por fortuna, algunos de vuestros compañeros vienen a buscaros cuando ven que no volvéis y os encuentran en el suelo junto al camino. Rápidamente os llevan a un sitio seguro y atienden vuestras heridas.
qstr_Luckily_some_passing|Por fortuna, algunos campesinos os encuentran en la cuneta y se percatan de que no sois cualquiera. Ellos os llevan a una posada cercana y atienden vuestras heridas.
qstr_You_fail_to_steal_an|Sois incapaz de robar el ganado.
qstr_You_drive_away_{reg1|Sacáis {reg17} {reg12?cabezas:cabeza} de ganado del rebaño de la aldea.
qstr_OiM_Teper_luchshe_{s|Será mejor que no os vea {s9}.
qstr_OiM_Potop_Loshad_tep|El caballo ha sido capturado. Es hora de llevarlo a su sitio.
qstr_You_are_at_{s2}.|Estáis en {s2}.
qstr__You_have_successful| Habéis sido capaz de pasar sin que os detectaran.
qstr___{reg1}_denars_per_| ({reg1} táleros por noche)
qstr_Moreover_you_earn_{r|Además, ganáis {reg8} táleros por las astutas apuestas que habéis hecho sobre vuestra persona...
qstr_Victory_is_yours!_Yo|¡La victoria es vuestra! Habéis ganado este combate, pero ahora debéis prepararos para la próxima ronda. 
qstr_You_have_been_bested|Os han vencido en este combate, pero el maestro de ceremonias reconoce vuestra habilidad y valentía, permitiéndoos participar en la siguiente ronda. 
qstr_{s11}^{s12}|{s11}^{s12}
qstr_You_were_beaten._The|Os han vencido. Los campesinos están felices de su éxito, pero la lección que intentabais inculcarles probablemente no les ha llegado...
qstr_After_beating_your_l|Tras vencer a vuestro último oponente, explicáis a los campesinos cómo defenderse contra un ataque así. Esperáis que hayan aprendido y la próxima vez puedan luchar mejor.
qstr_The_bandits_are_brok|¡Los bandidos han sido derrotados! Los pocos que quedan vivos y conscientes huyen con el rabo entre las piernas, aterrorizados de los campesinos y de su nuevo líder.
qstr_{s1}_s_Ship|Barco de {s1}
qstr_^{s3}_=_{reg1}{s1}|^{s3} = {reg1}{s1}
qstr_^{s3}_=_{reg1}{s2}|^{s3} = {reg1}{s2}
qstr_However_{reg3?You_ar|Sin embargo, {reg3?no sois:{s1} no es} capaz de encontrar mercancías de comercio que puedan procurar ganancias.
qstr_^Buying_{s4}_here_an|^Si compráis {s4} aquí y lo vendéis en {s5} os reportará una ganancia de {reg6} táleros por unidad.{s3}
qstr_{reg3?You_find:{s1}_|{reg3?Os dais:{s1} se da} cuenta que:^{s3}
qstr__Continue....|Continuar...
qstr__Ne_hvataet_money_nu|No hay suficiente dinero. Se necesitan ({reg8} táleros.
qstr__Back|Continuar...
qstr__Stoimost_{reg8}_din|Coste: {reg9} táleros.
qstr__Continue|Continuar...
qstr_{s2}^{reg1}_{s1}_ear|{s2}^{reg1} {s1} ha ganado {reg0} puntos de experiencia.
qstr_{s2}^{s1}_earned_an_|{s2}^{s1} ha ganado {reg0} puntos adicionales de experiencia.
qstr_^You_earned_{reg0}_e|^Habéis ganado {reg0} puntos de experiencia.{s2}
qstr_The_training_didn_t_|El entrenamiento no ha ido nada bien.
qstr_The_training_didn_t_g|El entrenamiento no ha ido demasiado bien.
qstr_The_training_went_qu|El entrenamiento fue bastante bien.
qstr_The_training_went_ve|El entrenamiento fue muy bien.
qstr_The_training_went_pe|El entrenamiento fue perfectamente.
qstr_{s13}_asked_you_to_r|{s13} os ha pedido que reportéis ante él con al menos {reg13} tropas.
qstr_{s13}_ordered_you_to|{s13} os ha ordenado que os unáis en el asalto a {s14}.
qstr_Find_and_speak_with_|Debéis buscar y hablar con {s3} de {s4} para ofrecerle vuestro juramento de vasallaje.
qstr_you|vos
qstr_OiM_You_ve_failed_to|No habéis conseguido proteger la aldea.
qstr_OiM_You_ve_protected|Habéis desviado al enemigo. Podéis proseguir vuestro camino.
qstr_OiM_You_ve_failed_to_|No habéis conseguido entregar el caballo.
qstr_OiM_You_ve_protected_|Habéis logrado aventajar a vuestros perseguidores. Tenéis que entregar el caballo lo antes posible, antes de que alguien decida quedárselo.
qstr_OiM_Da_takoe_bivaet_|Una oportunidad así solo se presenta una vez en la vida.
qstr_OiM_Potop_Pani_osvob|La doncella es libre. Es hora de volver.
qstr_OiM_Potop_kshetuskiy|Debéis entrar a escondidas en el establo.
qstr_OiM_You_ve_failed_to_w|No habéis logrado controlar a la resistencia enemiga; perdéis la batalla.
qstr_OiM_You_ve_got_the_h|Habéis logrado aventajar a vuestros perseguidores. Debéis entregar el caballo cuanto antes a Skrzetuski.
qstr_Kozaki_podnyali_na_n|¡Los cosacos han dado la alarma a los guardias!
qstr_OIM_getman_heroe_can|Escrito del instructor de la ciudad húngara de Berghoff al gran maestro. ^^Saludos, Monsieur! He podido saber que la legendaria Maza Negra es una reliquia de una de las familias dirigentes más importantes de Rusia. Según la leyenda familiar de la dinastía Oleg, a mediados del siglo XII, sus antepasados hicieron un pacto secreto con los sacerdotes paganos, los adivinos. En aquellos tiempos, los adivinos tenían mucho poder sobre el pueblo llano, y a través de dicha influencia, los príncipes pretendían hacerse con el poder. ^Entonces fue cuando los adivinos regalaron a los príncipes de la casa de Oleg la Maza Negra, una maza con un poder extraordinario. Los príncipes erigieron el monasterio de Kirillovskiy, cerca de Kiev, donde por lo visto se encuentra la maza. ^^Una leyenda similar corre entre los magnates de Zhmuda, los Radziwill, los cuales tienen antepasados pertenecientes al clero que se remontan hasta los tiempos de la dinastía de Rurik.
qstr_OIM_getman_heroe_nee|El libro está escrito en una lengua antigua que no comprendéis. Necesitáis a alguien que os lo traduzca.
qstr_OIM_add__pora_nayti_|Tras pasar muchas horas en los archivos, descubrís que la maza debe de estar en el panteón familiar de los Radziwill.
qstr_OiM_You_ve_failed_to_wi|Habéis perdido la batalla. Los guardias os han maniatado y os han encarcelado.
qstr_OiM_You_ve_wing_the_|El rey ha sido destronado.
qstr_OIM_add_getman__Da_z|Radziwill trató de buscar la maza con ahínco por una buena razón. Aquel que la posea obtendrá con toda probabilidad el respaldo de todas las familias importantes. Debéis intentar encontrar ese antiguo objeto...
qstr_OIM_add_getman__Knig|No se puede leer el libro sin la ayuda de un intérprete.
qstr_OIM_add_getman__Prik|Es hora de mostrar al enemigo cómo son capaces de luchar los cosacos.
qstr_OIM_add_getman__Nuzh|El hetman tiene una nueva misión para vos. Debéis reuniros con él.
qstr_OiM_dmitriy_Teper_ko|Ahora que los guardias de la prisión están muertos, solo el zar sabe qué aspecto tenéis. Necesitáis encontrar un benefactor poderoso que os proteja.
qstr_OIM_add_getman__Prika|Barabash os ordena conquistar el zarato de Moscovia.
qstr_OIM_add_getman__Bunt|La insurrección se ha ahogado con sangre. Barabash quiere veros.
qstr_you_we_lost_the_figh|Habéis perdido la batalla. Y lo que es peor, debéis pagar al enemigo {reg0} táleros.
qstr_you_won_the_fight._A|Habéis ganado {reg0} táleros. También habéis aprendido algunas tácticas de combate.
qstr_you_we_lost_the_fight|Os han derrotado, pero tenéis suerte y solo tenéis una herida superficial.
qstr_you_won_the_fight._An|Habéis ganado el combate y habéis aprendido un par de trucos nuevos.
qstr_You_ve_got_wound.._I|Os han herido. Será mejor que descanséis un poco y repongáis fuerzas.
qstr_oim_the_duel_is_over|El combate ha quedado en tablas.
qstr_oim_the_duel_is_over.|Habéis perdido. Deberíais practicar vuestro disparo.
qstr_oim_the_duel_is_over._|Vuestras largas horas de práctica con el mosquete os han sido de gran utilidad. ¡Habéis ganado!
qstr_You_sought_that_the_|Mientras cenabais en la taberna, os habéis fijado en un ciudadano rico. Veis que está algo borracho, y que no os resultaría nada difícil aligerarle un poco el pesado monedero...
qstr_There_is_gourds._It_|Después de descansar y comer en la taberna, decidís continuar vuestro viaje.
qstr_You_lost_the_fight._|Habéis perdido. Los guardias han oído la pelea y os han tumbado...
qstr_The_man_is_dead..._Y|Habéis matado a vuestro adversario. Le cogéis el arma y algo de dinero.
qstr_you_were_killed_as_c|El veredicto del tribunal es muy duro: {playername} es sentenciado a morir en la horca por asesinato y robo.
qstr_Nu_vow_vostaniye_zak|Ha terminado la rebelión. Es hora de hablar con Razin.
qstr_Razin_now_is_the_mar|Ahora Razin es el mariscal.
qstr_OiM_text_for_main_qs|El mensajero ha dicho que el rey en persona quería veros...
qstr_Viberite_nuzhnuyu_va|Elegid el servicio que necesitáis
qstr_Na_daniy_moment_eto_|El centro del poblado está vacío, y solo se oye el viento aullar en las solitarias calles.
qstr_V_vashem_otryade_net|No tenéis compañeros.
qstr_V_vashem_otryade_ime|En vuestro grupo tenéis compañeros, que pueden ser entrenados.
qstr_Prosmotret_spisok_go|Consultad la lista de ciudades que no están sitiadas, donde tenéis ayudantes.
qstr_U_vas_net_gorodov_gd|Por ahora no tenéis ningún lugar donde enviar a un ayudante.
qstr_Vam_nuzhno_poslat_go|Han capturado vuestra capital y tenéis que elegir una provisional.
qstr_Vibor_stolici_proshe|Ya tenéis una nueva capital.
qstr_Vam_nuzhno_vibrat_di|No tenéis ninguna capital, o ninguna ciudad a la que trasladar vuestra capital.
qstr_{s5}|{s5}
qstr_{s6}_^{s5}|{s6} ^{s5}
qstr_{s7}|{s7}
qstr_{s8}_^{s7}|{s8} ^{s7}
qstr_Breaking_camp...|Levantando el campamento...
qstr_{s65}|{s65}
qstr_Current_wealth:_{reg|Riqueza actual: {reg1}
qstr_Your_party_is_spotte|Vuestro grupo fue avistado por {s1}.
qstr_{reg1}_{s1}_{reg2?ha|{reg1} {s1} {reg2?se ha:se han} escapado de vuestro grupo durante la noche.
qstr_{s1}_of_{s3}_has_bee|{s1} de {s3} ha sido puesto en libertad.
qstr_Building_of_{s0}_in_|La construcción de {s0} en {s4} ha finalizado.
qstr_{s1}_is_no_longer_in|{s1} ya no está infestado de bandidos por la noche.
qstr_You_pay_for_accommod|Pagáis por el alojamiento.
qstr__Your_tactics_skill_| Vuestra habilidad de tácticas ha aumentado 1 punto.
qstr__Your_persuasion_ski| Vuestra habilidad de persuadir ha aumentado 1 punto.
qstr__Your_leadership_ski| Vuestra habilidad de liderar ha aumentado 1 punto.
qstr__Your_intelligence_h| Vuestra inteligencia ha aumentado 1 punto.
qstr__Your_trade_skill_ha| Vuestra habilidad de comerciar ha aumentado 1 punto.
qstr__Your_weapon_master_| Vuestra habilidad de maestría en armas ha aumentado 1 punto.
qstr__Your_engineer_skill| Vuestra habilidad de ingeniería ha aumentado 1 punto.
qstr_You_have_finished_re|Habéis terminado de leer {s1}.{s2}
qstr_Book_Read|Leer libro
qstr_You_must_follow_{s1}|¡Debéis seguir a {s1}!
qstr_You_must_follow_{s1}!|¡Debéis seguir a {s1}! ¡Es vuestro último aviso!
qstr_{s1}_is_scouted.|Habéis localizado {s1}.
qstr_{s1}_has_switched_fr|{s1} ha cambiado de {s2} a {s3}.
qstr_{s4}_is_in_{s5}|{s4} está en {s5}
qstr_OiM_Ne_uspeli_otoyti|Antes de que podáis alejaros de los cosacos, el prisionero trata de hablar con vos.
qstr_OiM_add_{s2}_joined_|¡{s2} se ha unido a la rebelión de Zagloba!
qstr_{s5}^_{s1}|{s5}^ {s1}
qstr_You_promised_to_help|Habéis prometido ayudar a {s13} a reclamar el trono del {s14}.
qstr_{s6}_has_joined_your_|{s6} se ha unido a vuestro grupo.
qstr_{reg65?my_Lady:my_Lo|{reg65?mi Señora:mi Señor}
qstr_{reg65?My_Lady:My_Lo|{reg65?mi Señora:mi Señor}
qstr_{reg65?madame:sir}|{reg65?dama:señor}
qstr_{reg65?Madame:Sir}|{reg65?dama:señor}
qstr_Viberite_variant.|Esto es lo que os puedo ofrecer:
qstr_Seychas_vse_dostupni|En estos momentos, todos los oficiales capacitados están ocupados entrenando a los reclutas.
qstr_U_vas_nedostatochno_|Vuestro monedero no tiene suficientes fondos ni para contratar a un miliciano.
qstr_Vot_vse_chto_dostupn|Esto es lo que os puedo ofrecer.
qstr_Vot_chto_vam_seychas|Ya está disponible:
qstr_Na_daniy_moment_net_|No hay opciones disponibles.
qstr_Ya_seychas_zaynuat_p|Perdonadme, pero aún estoy ocupado con vuestro pedido de {s1}. Terminaré dentro de {reg2} {reg1?días:horas}.
qstr_Viberite_zhelayumiy_|¿Qué queréis saber?
qstr_Zdes_esche_net_{s1}.|A este lugar aún le falta {s1}
qstr_Zdes_uzhe_est_{s1}.|Este lugar ya tiene {s1}
qstr_{reg0?Naynyat:Postro|{reg0?Contratar:Construir}.
qstr_U_vas_zdes_uzhe_post|Ya habéis construido los siguientes edificios:^
qstr_Zdes_k_tebe_loyalni_|En esta ciudad habéis designado los siguientes cargos:^
qstr_U_vas_nichego_esche_|Por el momento no ha habido suerte en ese aspecto.
qstr_It_s_your_money_or_y|La bolsa o la vida, {señor/señora}. No os mováis o lo lamentaréis.
qstr_Lucky_for_you_you_ca|Por suerte para su excelencia, estoy de buen humor. Dadnos todo el dinero y puede que os dejemos vivir.
qstr_This_a_robbery_eh?_I|Señor, esto es un asalto, ¿entendido? Sus doy la posibilidad de darme tó lo que lleváis o yo y mis amigos os matamos a tós. ¿Ha quedao claro?
qstr_we_have_made_very_li|hemos progresado muy poco hasta ahora
qstr_we_have_suceeded_in_|hemos conseguido ganar algo de terreno, pero aún nos falta bastante para llegar
qstr_we_have_become_a_sig|nos hemos convertido en una fuerza importante, y tenemos posibilidades de ganar
qstr_we_are_winning_the_w|estamos ganando la guerra, pero nuestros enemigos aún resisten
qstr_we_are_on_the_verge_|estamos a punto de alcanzar la victoria. Los enemigos que restan no son una amenaza, pero aún debemos acabar con ellos
qstr_Yes_{s5}?|¿Sí , {s5}?
qstr__no_fiefs_|(Sin feudos)
qstr__fiefs:_{s0}_|(Feudos: {s0})
qstr_{playername}_when_we|{playername}, cuando comencé mi larga andadura, poca gente tuvo el coraje de apoyarme, y mucho menos aún de arriesgar su vida por mi causa. Pero vos no os lo pensasteis dos veces y cargasteis contra mis enemigos. Hemos pasado por muchas cosas juntos, y hubo momentos en los que casi perdí la esperanza, pero con la ayuda de Dios hemos prevalecido. Ha llegado la hora de que os abandone y tome lo que es mío por derecho. De hoy en adelante asumiré la gran responsabilidad de gobernar {s3}. Sé que aún nos esperan muchos desafíos y cuento con vuestra ayuda para superarlos. Y por supuesto, no habrá mejor hombre de confianza para mí que vos.
qstr_I_am_{s4}_the_ruler_|Soy el {s4}, el regente del {s6}
qstr_I_am_{s4}_a_vassal_o|Soy el {s4}, noble del {s6}
qstr_{s9}{reg5?_and_the_l|{s9}{reg5? y el señor de {s8}.:.
qstr_Your_mission_is_comp|Habéis cumplido la misión, y {s9} quiere que volváis con su ejército hasta nuevo aviso.
qstr_{s13}_asked_you_to_g|{s13} os ha pedido que le entreguéis {reg3} cabezas de ganado.
qstr_{s9}_asked_you_to_sc|{s9} os ha pedido que exploréis {s13}, {s14} y {s15}, y que luego le informéis de lo que encontréis.
qstr_{s16}_and_{s17}|{s16} y {s17}
qstr_{s16}_{s17}|{s16}, {s17}
qstr_Very_well_I_will_acc|Muy bien, os acepto nuevamente entre mis filas, si es que volvéis a jurarme vuestra lealtad.
qstr_A_pardon_will_only_b|Solamente os perdonaré si me cedéis {s17}. ¿Estáis de acuerdo?
qstr_No._There_is_no_chan|No. No hay posibilidad de paz entre nosotros, no me interesa.
qstr_We_are_not_at_war_wi|No estamos en guerra con nadie.
qstr_We_are_at_war_with_{|Estamos en guerra con {s12}.
qstr_{s9}_asked_you_to_ta|{s9} os ha pedido que llevéis un mensaje a {s13}. {s13} supuestamente estaba en {s4} cuando se os asignó esta misión.
qstr_{s9}_asked_you_to_tak|{s9} os ha pedido que llevéis un mensaje a {s13} de {s15}. {s13} supuestamente estaba en {s4} cuando se os asignó esta misión.
qstr_{s11}_asked_you_to_e|{s11} os ha pedido que escoltéis a su {s17} {s13} a {s14}.
qstr_{s13}_asked_you_to_d|{s13} os ha pedido que os libréis de los bandidos que ocupan la aldea de {s15} y que luego regreséis para informarle.
qstr_{s9}_asked_you_to_ra|{s9} os ha pedido que le llevéis {reg1} {s14}.
qstr_{s9}_asked_you_to_co|{s9} os ha pedido que recaudéis los impuestos de {s3}. Os ha ofrecido un quinto de todo el dinero recaudado.
qstr_{s9}_asked_you_to_hu|{s9} os ha pedido que deis caza a un fugitivo llamado {s4}. Se cree que actualmente se esconde en {s3}.
qstr_{s9}_asked_you_to_as|{s9} os ha pedido que asesinéis a un mercader local de {s3}.
qstr_{s9}_has_asked_you_t|{s9} os ha pedido que os encontréis con un espía en {s13}.
qstr_{s9}_asked_you_to_ca|{s9} os ha pedido que capturéis y saqueéis las caravanas de {reg13} para provocar una guerra con {s13}.
qstr_{s9}_asked_you_to_cat|{s9} os ha pedido que atrapéis a los tres grupos de siervos fugitivos y que los llevéis a {s4} vivos. Dice que los tres grupos se dirigen hacia {s3}.
qstr_{s11}_asked_you_to_f|{s11} os ha pedido que sigáis a un espía que saldrá de {s12}. Debéis tener cuidado y no dejar que el espía os aviste, o podría sospechar y darse la vuelta. Una vez que el espía se encuentre con su contacto, deberéis capturarlos y llevarlos de regreso a {s11}.
qstr_{s11}_asked_you_to_c|{s11} os ha pedido que capturéis a un noble del {s13}, cualquiera, y que luego se lo llevéis a {s11} para custodiarlo allí.
qstr_{s9}_asked_you_to_le|{s9} os ha pedido que le prestéis a vuestro compañero, {s3}, durante una semana.
qstr_{s9}_asked_you_to_col|{s9} os ha pedido que recaudéis la deuda de {reg4} táleros que le debe {s3},el cual estaba en {s4} cuando se os asignó esta misión.
qstr_{s11}_gave_you_a_fak|{s11} os entregó una carta falsa para engañar a {s13} y que destierre a su noble, {s16}. Debéis acercaros a {s14}, darle la carta a uno de vuestros {s15} y enviarlo a la ciudad como mensajero, haciéndole creer que sus órdenes son auténticas.
qstr_{s9}_has_requested_y|{s9} os ha pedido que le llevéis {reg1} {s3} como prisioneros.
qstr_Lend_your_experience|Prestad vuestro experto cirujano, {s3}, a {s1}.
qstr_Then_take_it_with_my|Entonces tomad estos pequeños presentes junto con mi eterno agradecimiento. Sois {un noble caballero/una noble dama}. Nunca olvidaré que me ayudasteis cuando os necesité.
qstr_Forgive_me_{playerna|Perdonadme, {playername}, pero debo insistir en que aceptéis mi regalo. El dinero no significa mucho para mí, y os debo demasiado. Por favor, aceptadlo y no se hable más.
qstr_{playername}_what_a_|{playername}, qué {buen hombre/buena mujer} sois, pero no os permitiré que rechacéis esto. Os debo más de lo que puedo pagar, y tengo la seguridad de que usaréis este dinero mejor que yo.
qstr_{s11}_asked_you_to_r|{s11} os ha pedido que rescatéis a su {s17}, {s13}, de {s14} intercambiando vuestras ropas y tomando su lugar en prisión.
qstr_{s11}_asked_you_to_d|{s11} os ha pedido que entreguéis un mensaje a {s13}, que está cautivo en {s14}.
qstr_You_agreed_to_challe|Habéis accedido a desafiar a {s13} para defender el honor de {s11}.
qstr_{s5}__Persuasion_str|{s5} (Gracias a vuestra capacidad de persuasión os habéis ahorrado {reg5} táleros)
