trp_npc9|Algirdas
trp_npc9_pl|Algirdas
trp_npc10|Victor de la Buscador
trp_npc10_pl|Victor de la Buscador
trp_npc11|Nogay
trp_npc11_pl|Nogay
trp_npc12|Sarabun
trp_npc12_pl|Sarabun
trp_npc13|Oksana
trp_npc13_pl|Oksana
trp_npc14|Ingri
trp_npc14_pl|Ingri
trp_npc15|Varvara
trp_npc15_pl|Varvara
trp_npc16|Fatıma
trp_npc16_pl|Fatıma
trp_kingdom_heroes_including_player_begin|kingdom heroes including player begin
trp_kingdom_heroes_including_player_begin_pl|kingdom heroes including player begin
trp_kingdom_1_lord|Kral Jan Kasimir
trp_kingdom_1_lord_pl|Kingdom 1 Lord
trp_kingdom_2_lord|Çar Alexei Mikhailovich
trp_kingdom_2_lord_pl|Kingdom 2 Lord
trp_kingdom_3_lord|İslam Giray Han
trp_kingdom_3_lord_pl|Kingdom 3 Lord
trp_kingdom_4_lord|Kral Carl Gustaf
trp_kingdom_4_lord_pl|Kingdom 4 Lord
trp_kingdom_5_lord|Ataman Bogdan Hmelnitski
trp_kingdom_5_lord_pl|Kingdom 5 Lord
trp_knight_1_1|Albay Andrzej Kmicic
trp_knight_1_1_pl|knight 1 1
trp_knight_1_2|Albay Michal Wolodyjowski
trp_knight_1_2_pl|knight 1 2
trp_knight_1_3|Albay Jan Skrzetuski
trp_knight_1_3_pl|knight 1 3
trp_knight_1_4|Kumandan Alexander Oginsky
trp_knight_1_4_pl|knight 1 4
trp_knight_1_5|Kumandan Stanislav Liantskoronsky
trp_knight_1_5_pl|knight 1 5
trp_knight_1_6|Kumandan Fyodor Obukhovich
trp_knight_1_6_pl|knight 1 6
trp_knight_1_7|Kont Casimir Tyszkiewicz
trp_knight_1_7_pl|knight 1 7
trp_knight_1_8|Kumandan Janusz Kiszka
trp_knight_1_8_pl|knight 1 8
trp_knight_1_9|Ataman Pavel Sapega
trp_knight_1_9_pl|knight 1 9
trp_knight_1_10|Albay Jerzy Halecki
trp_knight_1_10_pl|knight 1 0
trp_knight_1_11|Albay Jan Zenowicz
trp_knight_1_11_pl|knight 1 1
trp_knight_1_12|Kumandan Jan Zamojski
trp_knight_1_12_pl|knight 1 2
trp_knight_1_13|Cornet Siegmund Slushka
trp_knight_1_13_pl|knight 1 3
trp_knight_1_14|Ataman Jan Sobieski
trp_knight_1_14_pl|knight 1 4
trp_knight_1_15|Ataman Stanislaw Potocki
trp_knight_1_15_pl|knight 1 5
trp_knight_1_16|Ataman Stefan Czarniecki
trp_knight_1_16_pl|knight 1 6
trp_knight_1_17|Kumandan Krzysztof Grzymultowski
trp_knight_1_17_pl|knight 1 7
trp_knight_1_18|Albay Alexander Casimir Wolowicz
trp_knight_1_18_pl|knight 1 8
trp_knight_1_19|Prens Boguslav Nesvizhsky
trp_knight_1_19_pl|knight 1 9
trp_knight_1_20|Prens Michal Vishnevetsky
trp_knight_1_20_pl|knight 1 0
trp_knight_2_1|Kumandan Yuri Buynosov-Rostovsky
trp_knight_2_1_pl|knight 2 1
trp_knight_2_2|Prens Ivan Sontsov-Zasekin
trp_knight_2_2_pl|knight 2 2
trp_knight_2_3|Prens Semyon Prozorovsky
trp_knight_2_3_pl|knight 2 3
trp_knight_2_4|Kumandan Semyon Rakhmanin
trp_knight_2_4_pl|knight 2 4
trp_knight_2_5|Kumandan Boris Repnin-Obolevsky
trp_knight_2_5_pl|knight 2 5
trp_knight_2_6|Kumandan Fyodor Volkonsky
trp_knight_2_6_pl|knight 2 6
trp_knight_2_7|Şef Naum Vasiliev
trp_knight_2_7_pl|Ralcha
trp_knight_2_8|Asilzade Alexei Vorotynsky
trp_knight_2_8_pl|knight 2 8
trp_knight_2_9|Prens Yakov Cherkassky
trp_knight_2_9_pl|knight 2 9
trp_knight_2_10|Prens Alexei Trubetskoi
trp_knight_2_10_pl|knight 2 0
trp_knight_2_11|Kumandan Vasiliy Buturlin
trp_knight_2_11_pl|knight 2 1
trp_knight_2_12|Asilzade Vasiliy Sheremetyev
trp_knight_2_12_pl|knight 2 2
trp_knight_2_13|Prens Semyon Urusov
trp_knight_2_13_pl|knight 2 3
trp_knight_2_14|Prens Yuri Boryatinsky
trp_knight_2_14_pl|knight 2 4
trp_knight_2_15|Kumandan Fyodor Hvorostinin
trp_knight_2_15_pl|knight 2 5
trp_knight_2_16|Prens Andrei Khovansky
trp_knight_2_16_pl|knight 2 6
trp_knight_2_17|Komutan Nikita Odoevsky
trp_knight_2_17_pl|Ralcha
trp_knight_2_18|Şef Pavel Neskachikhin
trp_knight_2_18_pl|knight 2 8
trp_knight_2_19|Kumandan Boris Pushkin
trp_knight_2_19_pl|knight 2 9
trp_knight_2_20|Kumandan Afanasiy Ordin-Naschokin
trp_knight_2_20_pl|knight 2 0
trp_knight_3_1|Beyazıd Han
trp_knight_3_1_pl|knight 3 1
trp_knight_3_2|Ahmed Paşa
trp_knight_3_2_pl|knight 3 2
trp_knight_3_3|İmad Paşa
trp_knight_3_3_pl|knight 3 3
trp_knight_3_4|Mirza Enikey
trp_knight_3_4_pl|knight 3 4
trp_knight_3_5|Mirza Yan Mehmet
trp_knight_3_5_pl|knight 3 5
trp_knight_3_6|Şirin Bey
trp_knight_3_6_pl|knight 3 6
trp_knight_3_7|Mirza Devletşin
trp_knight_3_7_pl|knight 3 7
trp_knight_3_8|Bukrun Bey
trp_knight_3_8_pl|knight 3 8
trp_knight_3_9|Barın Bey
trp_knight_3_9_pl|knight 3 9
trp_knight_3_10|Argun Bey
trp_knight_3_10_pl|knight 3 0
trp_knight_3_11|Seyyit Bey
trp_knight_3_11_pl|knight 3 1
trp_knight_3_12|Mansur Bey
trp_knight_3_12_pl|knight 3 2
trp_knight_3_13|Yaşlav Bey
trp_knight_3_13_pl|knight 3 3
trp_knight_3_14|Mirza Argun
trp_knight_3_14_pl|knight 3 4
trp_knight_3_15|Mirza Akış
trp_knight_3_15_pl|knight 3 5
trp_knight_3_16|Mirza Divey
trp_knight_3_16_pl|knight 3 6
trp_knight_3_17|Mirza Appak
trp_knight_3_17_pl|knight 3 7
trp_knight_3_18|Mirza Karaç
trp_knight_3_18_pl|knight 3 8
trp_knight_3_19|Mirza Yelçi
trp_knight_3_19_pl|knight 3 9
trp_knight_3_20|Uzun Bey
trp_knight_3_20_pl|knight 3 0
trp_knight_4_1|General Brahe Wisingsborg
trp_knight_4_1_pl|knight 4 1
trp_knight_4_2|Vali-General Magnus De la Gardie
trp_knight_4_2_pl|knight 4 2
trp_knight_4_3|Kont Orvar von Goya
trp_knight_4_3_pl|knight 4 3
trp_knight_4_4|Vali Anders Eriksson
trp_knight_4_4_pl|knight 4 4
trp_knight_4_5|Prens Frederick William
trp_knight_4_5_pl|knight 4 5
trp_knight_4_6|Mebus Dirich Werneken
trp_knight_4_6_pl|knight 4 6
trp_knight_4_7|General Arvid Vittenberg
trp_knight_4_7_pl|knight 4 7
trp_knight_4_8|General Gustaf Evertsson Horn
trp_knight_4_8_pl|knight 4 8
trp_knight_4_9|Mebus Alexander Leslie
trp_knight_4_9_pl|knight 4 9
trp_knight_4_10|Baron Gustaf Wrangel
trp_knight_4_10_pl|knight 4 0
trp_knight_4_11|Baron Christopher Bjolke
trp_knight_4_11_pl|knight 4 1
trp_knight_4_12|Mebus Lennart Torstenson
trp_knight_4_12_pl|knight 4 2
trp_knight_4_13|Mebus Otto Standbok
trp_knight_4_13_pl|knight 4 3
trp_knight_4_14|General Simon Grundel-Hemfet
trp_knight_4_14_pl|knight 4 4
trp_knight_4_15|Mebus Konrad Marenfeld
trp_knight_4_15_pl|knight 4 5
trp_knight_4_16|Mebus Fabian von Wersen
trp_knight_4_16_pl|knight 4 6
trp_knight_4_17|Mebus Hans von Koenigsmark
trp_knight_4_17_pl|knight 4 7
trp_knight_4_18|Mebus Nilson Kagg
trp_knight_4_18_pl|knight 4 8
trp_knight_4_19|General Robert Douglas
trp_knight_4_19_pl|knight 4 9
trp_knight_4_20|Meclis Üyesi Carl Lebenhaupt
trp_knight_4_20_pl|knight 4 0
trp_knight_5_1|Albay Anton Zhdanovich
trp_knight_5_1_pl|knight 5 1
trp_knight_5_2|Albay Bogdan Popovich
trp_knight_5_2_pl|knight 5 2
trp_knight_5_3|Ordu Amiri Pavlo Gomon
trp_knight_5_3_pl|knight 5 3
trp_knight_5_4|Albay Ivan Fedorenko
trp_knight_5_4_pl|knight 5 4
trp_knight_5_5|Albay Ivan Bogun
trp_knight_5_5_pl|knight 5 5
trp_knight_5_6|Albay Petro Doroshenko
trp_knight_5_6_pl|knight 5 6
trp_knight_5_7|Albay Lukyan Mozyra
trp_knight_5_7_pl|knight 5 7
trp_knight_5_8|Merkez Katibi Ivan Vygovsky
trp_knight_5_8_pl|knight 5 8
trp_knight_5_9|Albay Vasil Zolotarenko
trp_knight_5_9_pl|knight 5 9
trp_knight_5_10|Albay Maksim Nesterenko
trp_knight_5_10_pl|knight 5 0
trp_knight_5_11|Albay Prokop Shumeiko
trp_knight_5_11_pl|knight 5 1
trp_knight_5_12|Albay Ivan Sirko
trp_knight_5_12_pl|knight 5 2
trp_knight_5_13|Albay Fyodor Loboda
trp_knight_5_13_pl|knight 5 3
trp_knight_5_14|Albay Timofiy Nosach
trp_knight_5_14_pl|knight 5 4
trp_knight_5_15|Albay Matviy Gladkiy
trp_knight_5_15_pl|knight 5 5
trp_knight_5_16|Albay Martyn Pushkarenko
trp_knight_5_16_pl|knight 5 6
trp_knight_5_17|Albay Filon Jalaliy
trp_knight_5_17_pl|knight 5 7
trp_knight_5_18|Birlik Komutanı Ivan Hmara
trp_knight_5_18_pl|knight 5 8
trp_knight_5_19|Birlik Komutanı Lavrin Sinonos
trp_knight_5_19_pl|knight 5 9
trp_knight_5_20|Birlik Komutanı Les' Gritsenko
trp_knight_5_20_pl|knight 5 0
trp_kingdom_1_pretender|Janusz Radziwill
trp_kingdom_1_pretender_pl|Kingdom 1 Lord
trp_kingdom_2_pretender|Stepan Razin
trp_kingdom_2_pretender_pl|Kingdom 2 Lord
trp_kingdom_3_pretender|Mehmed Giray
trp_kingdom_3_pretender_pl|Kingdom 3 Lord
trp_kingdom_4_pretender|Eski Kraliçe Christina
trp_kingdom_4_pretender_pl|Kingdom 4 Lord
trp_kingdom_5_pretender|Ivan Barabash
trp_kingdom_5_pretender_pl|Kingdom 5 Lord
trp_knight_1_1_wife|Panna Olena Billewicz
trp_knight_1_1_wife_pl|knight 1 1 wife
trp_knight_2_1_wife|Asilzade Hanım Alina
trp_knight_2_1_wife_pl|knight 2 1 wife
trp_knight_3_1_wife|Alsu
trp_knight_3_1_wife_pl|knight 3 1 wife
trp_knight_4_1_wife|Lady Agnes
trp_knight_4_1_wife_pl|knight 4 1 wife
trp_knight_5_1_wife|Pani Marina
trp_knight_5_1_wife_pl|knight 5 1 wife
trp_knight_1_2_wife|Panna Annie Fastreacher
trp_knight_1_2_wife_pl|knight 1 1 wife
trp_knight_2_2_wife|Asilzade Hanım Marfa
trp_knight_2_2_wife_pl|knight 2 1 wife
trp_knight_3_2_wife|Bariya
trp_knight_3_2_wife_pl|knight 3 1 wife
trp_knight_4_2_wife|Leydi Annel
trp_knight_4_2_wife_pl|knight 4 1 wife
trp_knight_5_2_wife|Pani Galina
trp_knight_5_2_wife_pl|knight 5 1 wife
trp_knight_1_1_daughter|Panna Agneshka
trp_knight_1_1_daughter_pl|knight 1 1 daughter
trp_knight_2_1_daughter|Asilzade Hanım Arina
trp_knight_2_1_daughter_pl|knight 2 1 daughter
trp_knight_3_1_daughter|Nadira
trp_knight_3_1_daughter_pl|knight 3 1 daughter
trp_knight_4_1_daughter|Leydi Cecilia
trp_knight_4_1_daughter_pl|knight 4 1 daughter
trp_knight_5_1_daughter|Pani Hanna
trp_knight_5_1_daughter_pl|knight 5 1 daughter
trp_knight_1_2_daughter|Panna Angela
trp_knight_1_2_daughter_pl|knight 1 1 daughter
trp_knight_2_2_daughter|Asilzade Hanım Maria
trp_knight_2_2_daughter_pl|knight 2 1 daughter
trp_knight_3_2_daughter|Gulnur
trp_knight_3_2_daughter_pl|knight 3 1 daughter
trp_knight_4_2_daughter|Leydi Freja
trp_knight_4_2_daughter_pl|knight 4 1 daughter
trp_knight_5_2_daughter|Pani Irina
trp_knight_5_2_daughter_pl|knight 5 1 daughter
trp_town_1_seneschal|Town 1 Seneschal
trp_town_1_seneschal_pl|Town 1 Seneschal
trp_town_2_seneschal|Town 2 Seneschal
trp_town_2_seneschal_pl|Town 2 Seneschal
trp_town_3_seneschal|Town 3 Seneschal
trp_town_3_seneschal_pl|Town 3 Seneschal
trp_town_4_seneschal|Town 4 Seneschal
trp_town_4_seneschal_pl|Town 4 Seneschal
trp_town_5_seneschal|Town 5 Seneschal
trp_town_5_seneschal_pl|Town 5 Seneschal
trp_town_6_seneschal|Town 6 Seneschal
trp_town_6_seneschal_pl|Town 6 Seneschal
trp_town_7_seneschal|Town 7 Seneschal
trp_town_7_seneschal_pl|Town 7 Seneschal
trp_town_8_seneschal|Town 8 Seneschal
trp_town_8_seneschal_pl|Town 8 Seneschal
trp_town_9_seneschal|Town 9 Seneschal
trp_town_9_seneschal_pl|Town 9 Seneschal
trp_town_10_seneschal|Town 10 Seneschal
trp_town_10_seneschal_pl|Town 10 Seneschal
trp_town_11_seneschal|Town 11 Seneschal
trp_town_11_seneschal_pl|Town 11 Seneschal
trp_town_12_seneschal|Town 12 Seneschal
trp_town_12_seneschal_pl|Town 12 Seneschal
trp_town_13_seneschal|Town 13 Seneschal
trp_town_13_seneschal_pl|Town 13 Seneschal
trp_town_14_seneschal|Town 14 Seneschal
trp_town_14_seneschal_pl|Town 14 Seneschal
trp_town_15_seneschal|Town 15 Seneschal
trp_town_15_seneschal_pl|Town 14 Seneschal
trp_town_16_seneschal|Town 16 Seneschal
trp_town_16_seneschal_pl|Town 14 Seneschal
trp_town_17_seneschal|Town 17 Seneschal
trp_town_17_seneschal_pl|Town 14 Seneschal
trp_town_18_seneschal|Town 18 Seneschal
trp_town_18_seneschal_pl|Town 14 Seneschal
trp_castle_1_seneschal|Castle 1 Seneschal
trp_castle_1_seneschal_pl|Castle 1 Seneschal
trp_castle_2_seneschal|Castle 2 Seneschal
trp_castle_2_seneschal_pl|Castle 2 Seneschal
trp_castle_3_seneschal|Castle 3 Seneschal
trp_castle_3_seneschal_pl|Castle 3 Seneschal
trp_castle_4_seneschal|Castle 4 Seneschal
trp_castle_4_seneschal_pl|Castle 4 Seneschal
trp_castle_5_seneschal|Castle 5 Seneschal
trp_castle_5_seneschal_pl|Castle 5 Seneschal
trp_castle_6_seneschal|Castle 6 Seneschal
trp_castle_6_seneschal_pl|Castle 6 Seneschal
trp_castle_7_seneschal|Castle 7 Seneschal
trp_castle_7_seneschal_pl|Castle 7 Seneschal
trp_castle_8_seneschal|Castle 8 Seneschal
trp_castle_8_seneschal_pl|Castle 8 Seneschal
trp_castle_9_seneschal|Castle 9 Seneschal
trp_castle_9_seneschal_pl|Castle 9 Seneschal
trp_castle_10_seneschal|Castle 10 Seneschal
trp_castle_10_seneschal_pl|Castle 10 Seneschal
trp_castle_11_seneschal|Castle 11 Seneschal
trp_castle_11_seneschal_pl|Castle 11 Seneschal
trp_castle_12_seneschal|Castle 2 Seneschal
trp_castle_12_seneschal_pl|Castle 2 Seneschal
trp_castle_13_seneschal|Castle 3 Seneschal
trp_castle_13_seneschal_pl|Castle 3 Seneschal
trp_castle_14_seneschal|Castle 4 Seneschal
trp_castle_14_seneschal_pl|Castle 4 Seneschal
trp_castle_15_seneschal|Castle 5 Seneschal
trp_castle_15_seneschal_pl|Castle 5 Seneschal
trp_castle_16_seneschal|Castle 6 Seneschal
trp_castle_16_seneschal_pl|Castle 6 Seneschal
trp_castle_17_seneschal|Zaporojya Kazağı
trp_castle_17_seneschal_pl|Zaporojya Kazağı
trp_castle_18_seneschal|Castle 8 Seneschal
trp_castle_18_seneschal_pl|Castle 8 Seneschal
trp_castle_19_seneschal|Castle 9 Seneschal
trp_castle_19_seneschal_pl|Castle 9 Seneschal
trp_castle_20_seneschal|Castle 20 Seneschal
trp_castle_20_seneschal_pl|Castle 20 Seneschal
trp_castle_21_seneschal|Castle 11 Seneschal
trp_castle_21_seneschal_pl|Castle 11 Seneschal
trp_castle_22_seneschal|Castle 2 Seneschal
trp_castle_22_seneschal_pl|Castle 2 Seneschal
trp_castle_23_seneschal|Castle 3 Seneschal
trp_castle_23_seneschal_pl|Castle 3 Seneschal
trp_castle_24_seneschal|Castle 4 Seneschal
trp_castle_24_seneschal_pl|Castle 4 Seneschal
trp_castle_25_seneschal|Castle 5 Seneschal
trp_castle_25_seneschal_pl|Castle 5 Seneschal
trp_castle_26_seneschal|Castle 6 Seneschal
trp_castle_26_seneschal_pl|Castle 6 Seneschal
trp_castle_27_seneschal|Castle 7 Seneschal
trp_castle_27_seneschal_pl|Castle 7 Seneschal
trp_castle_28_seneschal|Castle 8 Seneschal
trp_castle_28_seneschal_pl|Castle 8 Seneschal
trp_castle_29_seneschal|Castle 9 Seneschal
trp_castle_29_seneschal_pl|Castle 9 Seneschal
trp_castle_30_seneschal|Castle 20 Seneschal
trp_castle_30_seneschal_pl|Castle 20 Seneschal
trp_castle_31_seneschal|Castle 11 Seneschal
trp_castle_31_seneschal_pl|Castle 11 Seneschal
trp_castle_32_seneschal|Castle 2 Seneschal
trp_castle_32_seneschal_pl|Castle 2 Seneschal
trp_castle_33_seneschal|Castle 3 Seneschal
trp_castle_33_seneschal_pl|Castle 3 Seneschal
trp_castle_34_seneschal|Castle 4 Seneschal
trp_castle_34_seneschal_pl|Castle 4 Seneschal
trp_castle_35_seneschal|Castle 5 Seneschal
trp_castle_35_seneschal_pl|Castle 5 Seneschal
trp_castle_36_seneschal|Castle 6 Seneschal
trp_castle_36_seneschal_pl|Castle 6 Seneschal
trp_castle_37_seneschal|Castle 7 Seneschal
trp_castle_37_seneschal_pl|Castle 7 Seneschal
trp_castle_38_seneschal|Castle 8 Seneschal
trp_castle_38_seneschal_pl|Castle 8 Seneschal
trp_castle_39_seneschal|Castle 9 Seneschal
trp_castle_39_seneschal_pl|Castle 9 Seneschal
trp_castle_40_seneschal|Castle 20 Seneschal
trp_castle_40_seneschal_pl|Castle 20 Seneschal
trp_town_1_arena_master|Turnuva Başı
trp_town_1_arena_master_pl|Turnuva Başı
trp_town_2_arena_master|Turnuva Başı
trp_town_2_arena_master_pl|Turnuva Başı
trp_town_3_arena_master|Turnuva Başı
trp_town_3_arena_master_pl|Turnuva Başı
trp_town_4_arena_master|Turnuva Başı
trp_town_4_arena_master_pl|Turnuva Başı
trp_town_5_arena_master|Turnuva Başı
trp_town_5_arena_master_pl|Turnuva Başı
trp_town_6_arena_master|Turnuva Başı
trp_town_6_arena_master_pl|Turnuva Başı
trp_town_7_arena_master|Turnuva Başı
trp_town_7_arena_master_pl|Turnuva Başı
trp_town_8_arena_master|Turnuva Başı
trp_town_8_arena_master_pl|Turnuva Başı
trp_town_9_arena_master|Turnuva Başı
trp_town_9_arena_master_pl|Turnuva Başı
trp_town_10_arena_master|Turnuva Başı
trp_town_10_arena_master_pl|Turnuva Başı
trp_town_11_arena_master|Turnuva Başı
trp_town_11_arena_master_pl|Turnuva Başı
trp_town_12_arena_master|Turnuva Başı
trp_town_12_arena_master_pl|Turnuva Başı
trp_town_13_arena_master|Turnuva Başı
trp_town_13_arena_master_pl|Turnuva Başı
trp_town_14_arena_master|Turnuva Başı
trp_town_14_arena_master_pl|Turnuva Başı
trp_town_15_arena_master|Turnuva Başı
trp_town_15_arena_master_pl|Turnuva Başı
trp_town_16_arena_master|Turnuva Başı
trp_town_16_arena_master_pl|Turnuva Başı
trp_town_17_arena_master|Turnuva Başı
trp_town_17_arena_master_pl|Turnuva Başı
trp_town_18_arena_master|Turnuva Başı
trp_town_18_arena_master_pl|Turnuva Başı
trp_town_1_armorer|Zırh ustası
trp_town_1_armorer_pl|Zırh ustası
trp_town_2_armorer|Zırh ustası
trp_town_2_armorer_pl|Zırh ustası
trp_town_3_armorer|Zırh ustası
trp_town_3_armorer_pl|Zırh ustası
trp_town_4_armorer|Zırh ustası
trp_town_4_armorer_pl|Zırh ustası
trp_town_5_armorer|Zırh ustası
trp_town_5_armorer_pl|Zırh ustası
trp_town_6_armorer|Zırh ustası
trp_town_6_armorer_pl|Zırh ustası
trp_town_7_armorer|Zırh ustası
trp_town_7_armorer_pl|Zırh ustası
trp_town_8_armorer|Zırh ustası
trp_town_8_armorer_pl|Zırh ustası
trp_town_9_armorer|Zırh ustası
trp_town_9_armorer_pl|Zırh ustası
trp_town_10_armorer|Zırh ustası
trp_town_10_armorer_pl|Zırh ustası
trp_town_11_armorer|Zırh ustası
trp_town_11_armorer_pl|Zırh ustası
trp_town_12_armorer|Zırh ustası
trp_town_12_armorer_pl|Zırh ustası
trp_town_13_armorer|Zırh ustası
trp_town_13_armorer_pl|Zırh ustası
trp_town_14_armorer|Zırh ustası
trp_town_14_armorer_pl|Zırh ustası
trp_town_15_armorer|Zırh ustası
trp_town_15_armorer_pl|Zırh ustası
trp_town_16_armorer|Zırh ustası
trp_town_16_armorer_pl|Zırh ustası
trp_town_17_armorer|Zırh ustası
trp_town_17_armorer_pl|Zırh ustası
trp_town_18_armorer|Zırh ustası
trp_town_18_armorer_pl|Zırh ustası
trp_town_1_weaponsmith|Silah Tüccarı
trp_town_1_weaponsmith_pl|Silah Tüccarı
trp_town_2_weaponsmith|Silah Tüccarı
trp_town_2_weaponsmith_pl|Silah Tüccarı
trp_town_3_weaponsmith|Silah Tüccarı
trp_town_3_weaponsmith_pl|Silah Tüccarı
trp_town_4_weaponsmith|Silah Tüccarı
trp_town_4_weaponsmith_pl|Silah Tüccarı
trp_town_5_weaponsmith|Silah Tüccarı
trp_town_5_weaponsmith_pl|Silah Tüccarı
trp_town_6_weaponsmith|Silah Tüccarı
trp_town_6_weaponsmith_pl|Silah Tüccarı
trp_town_7_weaponsmith|Silah Tüccarı
trp_town_7_weaponsmith_pl|Silah Tüccarı
trp_town_8_weaponsmith|Silah Tüccarı
trp_town_8_weaponsmith_pl|Silah Tüccarı
trp_town_9_weaponsmith|Silah Tüccarı
trp_town_9_weaponsmith_pl|Silah Tüccarı
trp_town_10_weaponsmith|Silah Tüccarı
trp_town_10_weaponsmith_pl|Silah Tüccarı
trp_town_11_weaponsmith|Silah Tüccarı
trp_town_11_weaponsmith_pl|Silah Tüccarı
trp_town_12_weaponsmith|Silah Tüccarı
trp_town_12_weaponsmith_pl|Silah Tüccarı
trp_town_13_weaponsmith|Silah Tüccarı
trp_town_13_weaponsmith_pl|Silah Tüccarı
trp_town_14_weaponsmith|Silah Tüccarı
trp_town_14_weaponsmith_pl|Silah Tüccarı
trp_town_15_weaponsmith|Silah Tüccarı
trp_town_15_weaponsmith_pl|Silah Tüccarı
trp_town_16_weaponsmith|Silah Tüccarı
trp_town_16_weaponsmith_pl|Silah Tüccarı
trp_town_17_weaponsmith|Silah Tüccarı
trp_town_17_weaponsmith_pl|Silah Tüccarı
trp_town_18_weaponsmith|Silah Tüccarı
trp_town_18_weaponsmith_pl|Silah Tüccarı
trp_town_1_tavernkeeper|Hancı
trp_town_1_tavernkeeper_pl|Hancı
trp_town_2_tavernkeeper|Hancı
trp_town_2_tavernkeeper_pl|Hancı
trp_town_3_tavernkeeper|Hancı
trp_town_3_tavernkeeper_pl|Hancı
trp_town_4_tavernkeeper|Hancı
trp_town_4_tavernkeeper_pl|Hancı
trp_town_5_tavernkeeper|Hancı
trp_town_5_tavernkeeper_pl|Hancı
trp_town_6_tavernkeeper|Hancı
trp_town_6_tavernkeeper_pl|Hancı
trp_town_7_tavernkeeper|Hancı
trp_town_7_tavernkeeper_pl|Hancı
trp_town_8_tavernkeeper|Hancı
trp_town_8_tavernkeeper_pl|Hancı
trp_town_9_tavernkeeper|Hancı
trp_town_9_tavernkeeper_pl|Hancı
trp_town_10_tavernkeeper|Hancı
trp_town_10_tavernkeeper_pl|Hancı
trp_town_11_tavernkeeper|Hancı
trp_town_11_tavernkeeper_pl|Hancı
trp_town_12_tavernkeeper|Hancı
trp_town_12_tavernkeeper_pl|Hancı
trp_town_13_tavernkeeper|Hancı
trp_town_13_tavernkeeper_pl|Hancı
trp_town_14_tavernkeeper|Hancı
trp_town_14_tavernkeeper_pl|Hancı
trp_town_15_tavernkeeper|Hancı
trp_town_15_tavernkeeper_pl|Hancı
trp_town_16_tavernkeeper|Hancı
trp_town_16_tavernkeeper_pl|Hancı
trp_town_17_tavernkeeper|Hancı
trp_town_17_tavernkeeper_pl|Hancı
trp_town_18_tavernkeeper|Hancı
trp_town_18_tavernkeeper_pl|Hancı
trp_town_1_merchant|Tüccar
trp_town_1_merchant_pl|Tüccar
trp_town_2_merchant|Tüccar
trp_town_2_merchant_pl|Tüccar
trp_town_3_merchant|Tüccar
trp_town_3_merchant_pl|Tüccar
trp_town_4_merchant|Tüccar
trp_town_4_merchant_pl|Tüccar
trp_town_5_merchant|Tüccar
trp_town_5_merchant_pl|Tüccar
trp_town_6_merchant|Tüccar
trp_town_6_merchant_pl|Tüccar
trp_town_7_merchant|Tüccar
trp_town_7_merchant_pl|Tüccar
trp_town_8_merchant|Tüccar
trp_town_8_merchant_pl|Tüccar
trp_town_9_merchant|Tüccar
trp_town_9_merchant_pl|Tüccar
trp_town_10_merchant|Tüccar
trp_town_10_merchant_pl|Tüccar
trp_town_11_merchant|Tüccar
trp_town_11_merchant_pl|Tüccar
trp_town_12_merchant|Tüccar
trp_town_12_merchant_pl|Tüccar
trp_town_13_merchant|Tüccar
trp_town_13_merchant_pl|Tüccar
trp_town_14_merchant|Tüccar
trp_town_14_merchant_pl|Tüccar
trp_town_15_merchant|Tüccar
trp_town_15_merchant_pl|Tüccar
trp_town_16_merchant|Tüccar
trp_town_16_merchant_pl|Tüccar
trp_town_17_merchant|Tüccar
trp_town_17_merchant_pl|Tüccar
trp_town_18_merchant|Tüccar
trp_town_18_merchant_pl|Tüccar
trp_salt_mine_merchant|Barezan
trp_salt_mine_merchant_pl|Barezan
trp_town_1_horse_merchant|At Tüccarı
trp_town_1_horse_merchant_pl|Şehir 1 At Tüccarı
trp_town_2_horse_merchant|At Tüccarı
trp_town_2_horse_merchant_pl|Şehir 2 At Tüccarı
trp_town_3_horse_merchant|At Tüccarı
trp_town_3_horse_merchant_pl|Şehir 3 At Tüccarı
trp_town_4_horse_merchant|At Tüccarı
trp_town_4_horse_merchant_pl|Şehir 4 At Tüccarı
trp_town_5_horse_merchant|At Tüccarı
trp_town_5_horse_merchant_pl|Şehir 5 At Tüccarı
trp_town_6_horse_merchant|At Tüccarı
trp_town_6_horse_merchant_pl|Şehir 6 At Tüccarı
trp_town_7_horse_merchant|At Tüccarı
trp_town_7_horse_merchant_pl|Şehir 7 At Tüccarı
trp_town_8_horse_merchant|At Tüccarı
trp_town_8_horse_merchant_pl|Şehir 8 At Tüccarı
trp_town_9_horse_merchant|At Tüccarı
trp_town_9_horse_merchant_pl|Şehir 9 At Tüccarı
trp_town_10_horse_merchant|At Tüccarı
trp_town_10_horse_merchant_pl|Şehir 10 At Tüccarı
trp_town_11_horse_merchant|At Tüccarı
trp_town_11_horse_merchant_pl|Şehir 11 At Tüccarı
trp_town_12_horse_merchant|At Tüccarı
trp_town_12_horse_merchant_pl|Şehir 12 At Tüccarı
trp_town_13_horse_merchant|At Tüccarı
trp_town_13_horse_merchant_pl|Şehir 13 At Tüccarı
trp_town_14_horse_merchant|At Tüccarı
trp_town_14_horse_merchant_pl|Şehir 14 At Tüccarı
trp_town_15_horse_merchant|At Tüccarı
trp_town_15_horse_merchant_pl|Şehir 15 At Tüccarı
trp_town_16_horse_merchant|At Tüccarı
